Project, Version, Suite, Test count, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
JxPath,19,Ekstazi,27.0,0.6688888888888886,15.4,0.34222222222222215,0,1,30
JxPath,19,FAST,45.0,0.7385185185185181,12.266666666666667,0.2725925925925925,0,1,30
JxPath,19,Ekstazi+dpt,27.0,0.5133333333333333,22.4,0.49777777777777776,0,1,30
JxPath,19,DPT,45.0,0.5088888888888888,22.6,0.5022222222222222,0,1,30
JxPath,19,STARTS,27.0,0.6940740740740738,14.266666666666667,0.31703703703703695,0,1,30
JxPath,19,STARTS+FAST-S,27.0,0.6044444444444442,18.3,0.4066666666666668,0,1,30
JxPath,19,STARTS+FAST-P,27.0,0.6051851851851849,18.266666666666666,0.40592592592592613,0,1,30
JxPath,19,STARTS+DPT,27.0,0.5066666666666666,22.7,0.5044444444444445,0,1,30
JxPath,19,Fastazi-S,27.0,0.7859259259259255,10.133333333333333,0.22518518518518515,0,1,30
JxPath,19,Fastazi-P,27.0,0.7940740740740738,9.766666666666667,0.21703703703703708,0,1,30
JxPath,19,Random,45.0,0.44592592592592584,25.433333333333334,0.5651851851851852,0,1,30
JxPath,20,Ekstazi,29.0,0.726530612244898,13.9,0.2836734693877551,0,1,30
JxPath,20,FAST,49.0,0.9367346938775509,3.6,0.07346938775510205,0,1,30
JxPath,20,Ekstazi+dpt,29.0,0.5,25.0,0.5102040816326529,0,1,30
JxPath,20,DPT,49.0,0.4795918367346937,26.0,0.5306122448979592,0,1,30
JxPath,20,STARTS,30.0,0.6918367346938775,15.6,0.3183673469387756,0,1,30
JxPath,20,STARTS+FAST-S,30.0,0.9496598639455782,2.966666666666667,0.06054421768707486,0,1,30
JxPath,20,STARTS+FAST-P,30.0,0.9619047619047616,2.3666666666666667,0.04829931972789117,0,1,30
JxPath,20,STARTS+DPT,30.0,0.5,25.0,0.5102040816326529,0,1,30
JxPath,20,Fastazi-S,29.0,0.9360544217687073,3.6333333333333333,0.07414965986394557,0,1,30
JxPath,20,Fastazi-P,29.0,0.9503401360544216,2.933333333333333,0.0598639455782313,0,1,30
JxPath,20,Random,49.0,0.5775510204081634,21.2,0.4326530612244898,0,1,30
JxPath,21,Ekstazi,20.0,0.8879999999999999,6.1,0.12200000000000003,0,1,30
JxPath,21,FAST,50.0,0.5926666666666667,20.866666666666667,0.4173333333333334,0,1,30
JxPath,21,Ekstazi+dpt,20.0,0.9699999999999995,2.0,0.040000000000000015,0,1,30
JxPath,21,DPT,50.0,0.9699999999999995,2.0,0.040000000000000015,0,1,30
JxPath,21,STARTS,31.0,0.7706666666666666,11.966666666666667,0.23933333333333331,0,1,30
JxPath,21,STARTS+FAST-S,31.0,0.8300000000000001,9.0,0.18000000000000002,0,1,30
JxPath,21,STARTS+FAST-P,31.0,0.83,9.0,0.18000000000000002,0,1,30
JxPath,21,STARTS+DPT,31.0,0.9699999999999995,2.0,0.040000000000000015,0,1,30
JxPath,21,Fastazi-S,20.0,0.8113333333333332,9.933333333333334,0.19866666666666674,0,1,30
JxPath,21,Fastazi-P,20.0,0.8153333333333331,9.733333333333333,0.1946666666666667,0,1,30
JxPath,21,Random,50.0,0.6573333333333332,17.633333333333333,0.35266666666666663,0,1,30
JxPath,22,Ekstazi,30.0,0.7457516339869279,13.466666666666667,0.26405228758169935,0,1,30
JxPath,22,FAST,51.0,0.7738562091503265,12.033333333333333,0.23594771241830068,0,1,30
JxPath,22,Ekstazi+dpt,30.0,0.5784313725490194,22.0,0.43137254901960803,0,1,30
JxPath,22,DPT,51.0,0.5588235294117646,23.0,0.45098039215686286,0,1,30
JxPath,22,STARTS,32.0,0.6973856209150324,15.933333333333334,0.31241830065359466,0,1,30
JxPath,22,STARTS+FAST-S,32.0,0.8816993464052284,6.533333333333333,0.12810457516339863,0,1,30
JxPath,22,STARTS+FAST-P,32.0,0.886928104575163,6.266666666666667,0.12287581699346399,0,1,30
JxPath,22,STARTS+DPT,32.0,0.5784313725490194,22.0,0.43137254901960803,0,1,30
JxPath,22,Fastazi-S,30.0,0.8620915032679733,7.533333333333333,0.1477124183006536,0,1,30
JxPath,22,Fastazi-P,30.0,0.8588235294117644,7.7,0.15098039215686274,0,1,30
JxPath,22,Random,51.0,0.46928104575163393,27.566666666666666,0.5405228758169935,0,1,30
