Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
JxPath,19,1,70%,STARTS+FAST-S,18,0.0,NA,NA
JxPath,19,1,70%,STARTS+FAST-P,18,0.611111111111111,18,0.4
JxPath,19,1,70%,STARTS+DPT,18,0.0,NA,NA
JxPath,19,1,70%,Fastazi-S,18,0.7888888888888889,10,0.2222222222222222
JxPath,19,1,70%,Fastazi-P,18,0.8111111111111111,9,0.2
JxPath,19,1,70%,Random,18,0.8999999999999999,5,0.1111111111111111
JxPath,19,1,75%,Ekstazi,20,0.5888888888888888,19,0.4222222222222222
JxPath,19,1,75%,FAST,20,0.7444444444444445,12,0.26666666666666666
JxPath,19,1,75%,Ekstazi+dpt,20,0.0,NA,NA
JxPath,19,1,75%,DPT,20,0.0,NA,NA
JxPath,19,1,75%,STARTS,20,0.7888888888888889,10,0.2222222222222222
JxPath,19,1,75%,STARTS+FAST-S,20,0.5888888888888888,19,0.4222222222222222
JxPath,19,1,75%,STARTS+FAST-P,20,0.611111111111111,18,0.4
JxPath,19,1,75%,STARTS+DPT,20,0.0,NA,NA
JxPath,19,1,75%,Fastazi-S,20,0.7888888888888889,10,0.2222222222222222
JxPath,19,1,75%,Fastazi-P,20,0.8111111111111111,9,0.2
JxPath,19,1,75%,Random,20,0.8999999999999999,5,0.1111111111111111
JxPath,19,1,80%,Ekstazi,21,0.5888888888888888,19,0.4222222222222222
JxPath,19,1,80%,FAST,21,0.7444444444444445,12,0.26666666666666666
JxPath,19,1,80%,Ekstazi+dpt,21,0.0,NA,NA
JxPath,19,1,80%,DPT,21,0.0,NA,NA
JxPath,19,1,80%,STARTS,21,0.7888888888888889,10,0.2222222222222222
JxPath,19,1,80%,STARTS+FAST-S,21,0.5888888888888888,19,0.4222222222222222
JxPath,19,1,80%,STARTS+FAST-P,21,0.611111111111111,18,0.4
JxPath,19,1,80%,STARTS+DPT,21,0.0,NA,NA
JxPath,19,1,80%,Fastazi-S,21,0.7888888888888889,10,0.2222222222222222
JxPath,19,1,80%,Fastazi-P,21,0.8111111111111111,9,0.2
JxPath,19,1,80%,Random,21,0.8999999999999999,5,0.1111111111111111
JxPath,19,1,90%,Ekstazi,24,0.5888888888888888,19,0.4222222222222222
JxPath,19,1,90%,FAST,24,0.7444444444444445,12,0.26666666666666666
JxPath,19,1,90%,Ekstazi+dpt,24,0.5222222222222221,22,0.4888888888888889
JxPath,19,1,90%,DPT,24,0.5,23,0.5111111111111111
JxPath,19,1,90%,STARTS,24,0.7888888888888889,10,0.2222222222222222
JxPath,19,1,90%,STARTS+FAST-S,24,0.5888888888888888,19,0.4222222222222222
JxPath,19,1,90%,STARTS+FAST-P,24,0.611111111111111,18,0.4
JxPath,19,1,90%,STARTS+DPT,24,0.5,23,0.5111111111111111
JxPath,19,1,90%,Fastazi-S,24,0.7888888888888889,10,0.2222222222222222
JxPath,19,1,90%,Fastazi-P,24,0.8111111111111111,9,0.2
JxPath,19,1,90%,Random,24,0.8999999999999999,5,0.1111111111111111
JxPath,19,1,100%,Ekstazi,27,0.5888888888888888,19,0.4222222222222222
JxPath,19,1,100%,FAST,27,0.7444444444444445,12,0.26666666666666666
JxPath,19,1,100%,Ekstazi+dpt,27,0.5222222222222221,22,0.4888888888888889
JxPath,19,1,100%,DPT,27,0.5,23,0.5111111111111111
JxPath,19,1,100%,STARTS,27,0.7888888888888889,10,0.2222222222222222
JxPath,19,1,100%,STARTS+FAST-S,27,0.5888888888888888,19,0.4222222222222222
JxPath,19,1,100%,STARTS+FAST-P,27,0.611111111111111,18,0.4
JxPath,19,1,100%,STARTS+DPT,27,0.5,23,0.5111111111111111
JxPath,19,1,100%,Fastazi-S,27,0.7888888888888889,10,0.2222222222222222
JxPath,19,1,100%,Fastazi-P,27,0.8111111111111111,9,0.2
JxPath,19,1,100%,Random,27,0.8999999999999999,5,0.1111111111111111
JxPath,19,2,10%,Ekstazi,2,0.0,NA,NA
JxPath,19,2,10%,FAST,2,0.0,NA,NA
JxPath,19,2,10%,Ekstazi+dpt,2,0.0,NA,NA
JxPath,19,2,10%,DPT,2,0.0,NA,NA
JxPath,19,2,10%,STARTS,2,0.0,NA,NA
JxPath,19,2,10%,STARTS+FAST-S,2,0.0,NA,NA
JxPath,19,2,10%,STARTS+FAST-P,2,0.0,NA,NA
JxPath,19,2,10%,STARTS+DPT,2,0.0,NA,NA
JxPath,19,2,10%,Fastazi-S,2,0.0,NA,NA
JxPath,19,2,10%,Fastazi-P,2,0.0,NA,NA
JxPath,19,2,10%,Random,2,0.9888888888888888,1,0.022222222222222223
JxPath,19,2,20%,Ekstazi,5,0.0,NA,NA
JxPath,19,2,20%,FAST,5,0.0,NA,NA
JxPath,19,2,20%,Ekstazi+dpt,5,0.0,NA,NA
JxPath,19,2,20%,DPT,5,0.0,NA,NA
JxPath,19,2,20%,STARTS,5,0.9222222222222222,4,0.08888888888888889
JxPath,19,2,20%,STARTS+FAST-S,5,0.0,NA,NA
JxPath,19,2,20%,STARTS+FAST-P,5,0.0,NA,NA
JxPath,19,2,20%,STARTS+DPT,5,0.0,NA,NA
JxPath,19,2,20%,Fastazi-S,5,0.0,NA,NA
JxPath,19,2,20%,Fastazi-P,5,0.0,NA,NA
JxPath,19,2,20%,Random,5,0.9888888888888888,1,0.022222222222222223
JxPath,19,2,25%,Ekstazi,6,0.0,NA,NA
JxPath,19,2,25%,FAST,6,0.0,NA,NA
JxPath,19,2,25%,Ekstazi+dpt,6,0.0,NA,NA
JxPath,19,2,25%,DPT,6,0.0,NA,NA
JxPath,19,2,25%,STARTS,6,0.9222222222222222,4,0.08888888888888889
JxPath,19,2,25%,STARTS+FAST-S,6,0.0,NA,NA
JxPath,19,2,25%,STARTS+FAST-P,6,0.0,NA,NA
JxPath,19,2,25%,STARTS+DPT,6,0.0,NA,NA
JxPath,19,2,25%,Fastazi-S,6,0.0,NA,NA
JxPath,19,2,25%,Fastazi-P,6,0.0,NA,NA
JxPath,19,2,25%,Random,6,0.9888888888888888,1,0.022222222222222223
JxPath,19,2,30%,Ekstazi,8,0.0,NA,NA
JxPath,19,2,30%,FAST,8,0.0,NA,NA
JxPath,19,2,30%,Ekstazi+dpt,8,0.0,NA,NA
JxPath,19,2,30%,DPT,8,0.0,NA,NA
JxPath,19,2,30%,STARTS,8,0.9222222222222222,4,0.08888888888888889
JxPath,19,2,30%,STARTS+FAST-S,8,0.0,NA,NA
JxPath,19,2,30%,STARTS+FAST-P,8,0.0,NA,NA
JxPath,19,2,30%,STARTS+DPT,8,0.0,NA,NA
JxPath,19,2,30%,Fastazi-S,8,0.0,NA,NA
JxPath,19,2,30%,Fastazi-P,8,0.0,NA,NA
JxPath,19,2,30%,Random,8,0.9888888888888888,1,0.022222222222222223
JxPath,19,2,40%,Ekstazi,10,0.0,NA,NA
JxPath,19,2,40%,FAST,10,0.0,NA,NA
JxPath,19,2,40%,Ekstazi+dpt,10,0.0,NA,NA
JxPath,19,2,40%,DPT,10,0.0,NA,NA
JxPath,19,2,40%,STARTS,10,0.9222222222222222,4,0.08888888888888889
JxPath,19,2,40%,STARTS+FAST-S,10,0.0,NA,NA
JxPath,19,2,40%,STARTS+FAST-P,10,0.0,NA,NA
JxPath,19,2,40%,STARTS+DPT,10,0.0,NA,NA
JxPath,19,2,40%,Fastazi-S,10,0.8111111111111111,9,0.2
JxPath,19,2,40%,Fastazi-P,10,0.0,NA,NA
JxPath,19,2,40%,Random,10,0.9888888888888888,1,0.022222222222222223
JxPath,19,2,50%,Ekstazi,13,0.0,NA,NA
JxPath,19,2,50%,FAST,13,0.0,NA,NA
JxPath,19,2,50%,Ekstazi+dpt,13,0.0,NA,NA
JxPath,19,2,50%,DPT,13,0.0,NA,NA
JxPath,19,2,50%,STARTS,13,0.9222222222222222,4,0.08888888888888889
JxPath,19,2,50%,STARTS+FAST-S,13,0.0,NA,NA
JxPath,19,2,50%,STARTS+FAST-P,13,0.0,NA,NA
JxPath,19,2,50%,STARTS+DPT,13,0.0,NA,NA
JxPath,19,2,50%,Fastazi-S,13,0.8111111111111111,9,0.2
JxPath,19,2,50%,Fastazi-P,13,0.7666666666666666,11,0.24444444444444444
JxPath,19,2,50%,Random,13,0.9888888888888888,1,0.022222222222222223
JxPath,19,2,60%,Ekstazi,16,0.0,NA,NA
JxPath,19,2,60%,FAST,16,0.7,14,0.3111111111111111
JxPath,19,2,60%,Ekstazi+dpt,16,0.0,NA,NA
JxPath,19,2,60%,DPT,16,0.0,NA,NA
JxPath,19,2,60%,STARTS,16,0.9222222222222222,4,0.08888888888888889
JxPath,19,2,60%,STARTS+FAST-S,16,0.0,NA,NA
JxPath,19,2,60%,STARTS+FAST-P,16,0.0,NA,NA
JxPath,19,2,60%,STARTS+DPT,16,0.0,NA,NA
JxPath,19,2,60%,Fastazi-S,16,0.8111111111111111,9,0.2
JxPath,19,2,60%,Fastazi-P,16,0.7666666666666666,11,0.24444444444444444
JxPath,19,2,60%,Random,16,0.9888888888888888,1,0.022222222222222223
JxPath,19,2,70%,Ekstazi,18,0.0,NA,NA
JxPath,19,2,70%,FAST,18,0.7,14,0.3111111111111111
JxPath,19,2,70%,Ekstazi+dpt,18,0.0,NA,NA
JxPath,19,2,70%,DPT,18,0.0,NA,NA
JxPath,19,2,70%,STARTS,18,0.9222222222222222,4,0.08888888888888889
JxPath,19,2,70%,STARTS+FAST-S,18,0.611111111111111,18,0.4
JxPath,19,2,70%,STARTS+FAST-P,18,0.0,NA,NA
JxPath,19,2,70%,STARTS+DPT,18,0.0,NA,NA
JxPath,19,2,70%,Fastazi-S,18,0.8111111111111111,9,0.2
JxPath,19,2,70%,Fastazi-P,18,0.7666666666666666,11,0.24444444444444444
JxPath,19,2,70%,Random,18,0.9888888888888888,1,0.022222222222222223
JxPath,19,2,75%,Ekstazi,20,0.5888888888888888,19,0.4222222222222222
JxPath,19,2,75%,FAST,20,0.7,14,0.3111111111111111
JxPath,19,2,75%,Ekstazi+dpt,20,0.0,NA,NA
JxPath,19,2,75%,DPT,20,0.0,NA,NA
JxPath,19,2,75%,STARTS,20,0.9222222222222222,4,0.08888888888888889
JxPath,19,2,75%,STARTS+FAST-S,20,0.611111111111111,18,0.4
JxPath,19,2,75%,STARTS+FAST-P,20,0.5888888888888888,19,0.4222222222222222
JxPath,19,2,75%,STARTS+DPT,20,0.0,NA,NA
JxPath,19,2,75%,Fastazi-S,20,0.8111111111111111,9,0.2
JxPath,19,2,75%,Fastazi-P,20,0.7666666666666666,11,0.24444444444444444
JxPath,19,2,75%,Random,20,0.9888888888888888,1,0.022222222222222223
JxPath,19,2,80%,Ekstazi,21,0.5888888888888888,19,0.4222222222222222
JxPath,19,2,80%,FAST,21,0.7,14,0.3111111111111111
JxPath,19,2,80%,Ekstazi+dpt,21,0.0,NA,NA
JxPath,19,2,80%,DPT,21,0.0,NA,NA
JxPath,19,2,80%,STARTS,21,0.9222222222222222,4,0.08888888888888889
JxPath,19,2,80%,STARTS+FAST-S,21,0.611111111111111,18,0.4
JxPath,19,2,80%,STARTS+FAST-P,21,0.5888888888888888,19,0.4222222222222222
JxPath,19,2,80%,STARTS+DPT,21,0.0,NA,NA
JxPath,19,2,80%,Fastazi-S,21,0.8111111111111111,9,0.2
JxPath,19,2,80%,Fastazi-P,21,0.7666666666666666,11,0.24444444444444444
JxPath,19,2,80%,Random,21,0.9888888888888888,1,0.022222222222222223
JxPath,19,2,90%,Ekstazi,24,0.5888888888888888,19,0.4222222222222222
JxPath,19,2,90%,FAST,24,0.7,14,0.3111111111111111
JxPath,19,2,90%,Ekstazi+dpt,24,0.5,23,0.5111111111111111
JxPath,19,2,90%,DPT,24,0.5222222222222221,22,0.4888888888888889
JxPath,19,2,90%,STARTS,24,0.9222222222222222,4,0.08888888888888889
JxPath,19,2,90%,STARTS+FAST-S,24,0.611111111111111,18,0.4
JxPath,19,2,90%,STARTS+FAST-P,24,0.5888888888888888,19,0.4222222222222222
JxPath,19,2,90%,STARTS+DPT,24,0.5,23,0.5111111111111111
JxPath,19,2,90%,Fastazi-S,24,0.8111111111111111,9,0.2
JxPath,19,2,90%,Fastazi-P,24,0.7666666666666666,11,0.24444444444444444
JxPath,19,2,90%,Random,24,0.9888888888888888,1,0.022222222222222223
JxPath,19,2,100%,Ekstazi,27,0.5888888888888888,19,0.4222222222222222
JxPath,19,2,100%,FAST,27,0.7,14,0.3111111111111111
JxPath,19,2,100%,Ekstazi+dpt,27,0.5,23,0.5111111111111111
JxPath,19,2,100%,DPT,27,0.5222222222222221,22,0.4888888888888889
JxPath,19,2,100%,STARTS,27,0.9222222222222222,4,0.08888888888888889
JxPath,19,2,100%,STARTS+FAST-S,27,0.611111111111111,18,0.4
JxPath,19,2,100%,STARTS+FAST-P,27,0.5888888888888888,19,0.4222222222222222
JxPath,19,2,100%,STARTS+DPT,27,0.5,23,0.5111111111111111
JxPath,19,2,100%,Fastazi-S,27,0.8111111111111111,9,0.2
JxPath,19,2,100%,Fastazi-P,27,0.7666666666666666,11,0.24444444444444444
JxPath,19,2,100%,Random,27,0.9888888888888888,1,0.022222222222222223
