Project, Version, Budget, Suite, RelBudget, Test count, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Collections,25,90%,STARTS+FAST-S,0.8092783505154638,157.0,0.40859106529209616,115.23333333333333,0.5939862542955326,0,1,30
Collections,25,90%,STARTS+FAST-P,0.8092783505154638,157.0,0.4087628865979381,115.2,0.5938144329896905,0,1,30
Collections,25,90%,STARTS+DPT,0.8092783505154638,157.0,0.9664948453608242,7.0,0.03608247422680412,0,1,30
Collections,25,90%,Fastazi-S,0.8092783505154638,157.0,0.34158075601374555,128.23333333333332,0.660996563573883,0,1,30
Collections,25,90%,Fastazi-P,0.8092783505154638,157.0,0.28900343642611676,138.43333333333334,0.7135738831615122,0,1,30
Collections,25,90%,Random,0.8969072164948456,174.0,0.4310137457044674,NA,NA,5,0,25
Collections,25,100%,Ekstazi,0.8092783505154638,157.0,0.568213058419244,84.26666666666667,0.434364261168385,0,1,30
Collections,25,100%,FAST,1.0,194.0,0.12491408934707905,170.26666666666668,0.8776632302405502,0,1,30
Collections,25,100%,Ekstazi+dpt,0.8092783505154638,157.0,0.9664948453608242,7.0,0.03608247422680412,0,1,30
Collections,25,100%,DPT,1.0,194.0,0.9664948453608242,7.0,0.03608247422680412,0,1,30
Collections,25,100%,STARTS,0.8092783505154638,157.0,0.6085910652920962,76.43333333333334,0.3939862542955327,0,1,30
Collections,25,100%,STARTS+FAST-S,0.8092783505154638,157.0,0.40859106529209616,115.23333333333333,0.5939862542955326,0,1,30
Collections,25,100%,STARTS+FAST-P,0.8092783505154638,157.0,0.4087628865979381,115.2,0.5938144329896905,0,1,30
Collections,25,100%,STARTS+DPT,0.8092783505154638,157.0,0.9664948453608242,7.0,0.03608247422680412,0,1,30
Collections,25,100%,Fastazi-S,0.8092783505154638,157.0,0.34158075601374555,128.23333333333332,0.660996563573883,0,1,30
Collections,25,100%,Fastazi-P,0.8092783505154638,157.0,0.28900343642611676,138.43333333333334,0.7135738831615122,0,1,30
Collections,25,100%,Random,1.0,194.0,0.4364261168384881,109.83333333333333,0.566151202749141,0,1,30
Collections,28,10%,Ekstazi,0.09900990099009906,20.0,0.18646864686468645,NA,NA,24,0,6
Collections,28,10%,FAST,0.09900990099009906,20.0,0.0,NA,NA,30,0,0
Collections,28,10%,Ekstazi+dpt,0.09900990099009906,20.0,0.0,NA,NA,30,0,0
Collections,28,10%,DPT,0.09900990099009906,20.0,0.0,NA,NA,30,0,0
Collections,28,10%,STARTS,0.09900990099009906,20.0,0.12656765676567658,NA,NA,26,0,4
Collections,28,10%,STARTS+FAST-S,0.09900990099009906,20.0,0.0,NA,NA,30,0,0
Collections,28,10%,STARTS+FAST-P,0.09900990099009906,20.0,0.0,NA,NA,30,0,0
Collections,28,10%,STARTS+DPT,0.09900990099009906,20.0,0.0,NA,NA,30,0,0
Collections,28,10%,Fastazi-S,0.09900990099009906,20.0,0.03325082508250825,NA,NA,29,0,1
Collections,28,10%,Fastazi-P,0.09900990099009906,20.0,0.0,NA,NA,30,0,0
Collections,28,10%,Random,0.09900990099009906,20.0,0.06369636963696369,NA,NA,28,0,2
Collections,28,20%,Ekstazi,0.1980198019801981,40.0,0.3243399339933993,NA,NA,19,0,11
Collections,28,20%,FAST,0.1980198019801981,40.0,0.0,NA,NA,30,0,0
Collections,28,20%,Ekstazi+dpt,0.1980198019801981,40.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,20%,DPT,0.1980198019801981,40.0,0.8783828382838283,25.066666666666666,0.12409240924092417,0,1,30
Collections,28,20%,STARTS,0.1980198019801981,40.0,0.37879537953795384,NA,NA,17,0,13
Collections,28,20%,STARTS+FAST-S,0.1980198019801981,40.0,0.8075907590759083,39.36666666666667,0.19488448844884487,0,1,30
Collections,28,20%,STARTS+FAST-P,0.1980198019801981,40.0,0.7870462046204619,NA,NA,1,0,29
Collections,28,20%,STARTS+DPT,0.1980198019801981,40.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,20%,Fastazi-S,0.1980198019801981,40.0,0.03325082508250825,NA,NA,29,0,1
Collections,28,20%,Fastazi-P,0.1980198019801981,40.0,0.0,NA,NA,30,0,0
Collections,28,20%,Random,0.1980198019801981,40.0,0.20635313531353133,NA,NA,23,0,7
Collections,28,25%,Ekstazi,0.2475247524752477,50.0,0.3243399339933993,NA,NA,19,0,11
Collections,28,25%,FAST,0.2475247524752477,50.0,0.0,NA,NA,30,0,0
Collections,28,25%,Ekstazi+dpt,0.2475247524752477,50.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,25%,DPT,0.2475247524752477,50.0,0.8783828382838283,25.066666666666666,0.12409240924092417,0,1,30
Collections,28,25%,STARTS,0.2475247524752477,50.0,0.4564356435643565,NA,NA,14,0,16
Collections,28,25%,STARTS+FAST-S,0.2475247524752477,50.0,0.8075907590759083,39.36666666666667,0.19488448844884487,0,1,30
Collections,28,25%,STARTS+FAST-P,0.2475247524752477,50.0,0.7870462046204619,NA,NA,1,0,29
Collections,28,25%,STARTS+DPT,0.2475247524752477,50.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,25%,Fastazi-S,0.2475247524752477,50.0,0.7704620462046204,46.86666666666667,0.232013201320132,0,1,30
Collections,28,25%,Fastazi-P,0.2475247524752477,50.0,0.0,NA,NA,30,0,0
Collections,28,25%,Random,0.2475247524752477,50.0,0.2594884488448844,NA,NA,21,0,9
Collections,28,30%,Ekstazi,0.2970297029702971,60.0,0.3976897689768977,NA,NA,16,0,14
Collections,28,30%,FAST,0.2970297029702971,60.0,0.0,NA,NA,30,0,0
Collections,28,30%,Ekstazi+dpt,0.2970297029702971,60.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,30%,DPT,0.2970297029702971,60.0,0.8783828382838283,25.066666666666666,0.12409240924092417,0,1,30
Collections,28,30%,STARTS,0.2970297029702971,60.0,0.4807755775577558,NA,NA,13,0,17
Collections,28,30%,STARTS+FAST-S,0.2970297029702971,60.0,0.8075907590759083,39.36666666666667,0.19488448844884487,0,1,30
Collections,28,30%,STARTS+FAST-P,0.2970297029702971,60.0,0.8113861386138613,38.6,0.19108910891089112,0,1,30
Collections,28,30%,STARTS+DPT,0.2970297029702971,60.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,30%,Fastazi-S,0.2970297029702971,60.0,0.7704620462046204,46.86666666666667,0.232013201320132,0,1,30
Collections,28,30%,Fastazi-P,0.2970297029702971,60.0,0.7419141914191419,52.63333333333333,0.26056105610561064,0,1,30
Collections,28,30%,Random,0.2970297029702971,60.0,0.28448844884488445,NA,NA,20,0,10
Collections,28,40%,Ekstazi,0.3960396039603962,80.0,0.4634488448844884,NA,NA,13,0,17
Collections,28,40%,FAST,0.3960396039603962,80.0,0.0,NA,NA,30,0,0
Collections,28,40%,Ekstazi+dpt,0.3960396039603962,80.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,40%,DPT,0.3960396039603962,80.0,0.8783828382838283,25.066666666666666,0.12409240924092417,0,1,30
Collections,28,40%,STARTS,0.3960396039603962,80.0,0.4807755775577558,NA,NA,13,0,17
Collections,28,40%,STARTS+FAST-S,0.3960396039603962,80.0,0.8075907590759083,39.36666666666667,0.19488448844884487,0,1,30
Collections,28,40%,STARTS+FAST-P,0.3960396039603962,80.0,0.8113861386138613,38.6,0.19108910891089112,0,1,30
Collections,28,40%,STARTS+DPT,0.3960396039603962,80.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,40%,Fastazi-S,0.3960396039603962,80.0,0.7704620462046204,46.86666666666667,0.232013201320132,0,1,30
Collections,28,40%,Fastazi-P,0.3960396039603962,80.0,0.7419141914191419,52.63333333333333,0.26056105610561064,0,1,30
Collections,28,40%,Random,0.3960396039603962,80.0,0.43985148514851485,NA,NA,13,0,17
Collections,28,50%,Ekstazi,0.5,101.0,0.5679042904290429,NA,NA,7,0,23
Collections,28,50%,FAST,0.5,101.0,0.5912541254125412,83.06666666666666,0.41122112211221135,0,1,30
Collections,28,50%,Ekstazi+dpt,0.5,101.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,50%,DPT,0.5,101.0,0.8783828382838283,25.066666666666666,0.12409240924092417,0,1,30
Collections,28,50%,STARTS,0.5,101.0,0.6223597359735975,NA,NA,5,0,25
Collections,28,50%,STARTS+FAST-S,0.5,101.0,0.8075907590759083,39.36666666666667,0.19488448844884487,0,1,30
Collections,28,50%,STARTS+FAST-P,0.5,101.0,0.8113861386138613,38.6,0.19108910891089112,0,1,30
Collections,28,50%,STARTS+DPT,0.5,101.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,50%,Fastazi-S,0.5,101.0,0.7704620462046204,46.86666666666667,0.232013201320132,0,1,30
Collections,28,50%,Fastazi-P,0.5,101.0,0.7419141914191419,52.63333333333333,0.26056105610561064,0,1,30
Collections,28,50%,Random,0.5,101.0,0.47681518151815183,NA,NA,11,0,19
Collections,28,60%,Ekstazi,0.5990099009900989,121.0,0.6550330033003301,NA,NA,1,0,29
Collections,28,60%,FAST,0.5990099009900989,121.0,0.5912541254125412,83.06666666666666,0.41122112211221135,0,1,30
Collections,28,60%,Ekstazi+dpt,0.5990099009900989,121.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,60%,DPT,0.5990099009900989,121.0,0.8783828382838283,25.066666666666666,0.12409240924092417,0,1,30
Collections,28,60%,STARTS,0.5990099009900989,121.0,0.6643564356435646,NA,NA,2,0,28
Collections,28,60%,STARTS+FAST-S,0.5990099009900989,121.0,0.8075907590759083,39.36666666666667,0.19488448844884487,0,1,30
Collections,28,60%,STARTS+FAST-P,0.5990099009900989,121.0,0.8113861386138613,38.6,0.19108910891089112,0,1,30
Collections,28,60%,STARTS+DPT,0.5990099009900989,121.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,60%,Fastazi-S,0.5990099009900989,121.0,0.7704620462046204,46.86666666666667,0.232013201320132,0,1,30
Collections,28,60%,Fastazi-P,0.5990099009900989,121.0,0.7419141914191419,52.63333333333333,0.26056105610561064,0,1,30
Collections,28,60%,Random,0.5990099009900989,121.0,0.4930693069306931,NA,NA,10,0,20
Collections,28,70%,Ekstazi,0.6287128712871283,127.0,0.6681518151815182,67.53333333333333,0.3343234323432343,0,1,30
Collections,28,70%,FAST,0.6980198019801981,141.0,0.5912541254125412,83.06666666666666,0.41122112211221135,0,1,30
Collections,28,70%,Ekstazi+dpt,0.6287128712871283,127.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,70%,DPT,0.6980198019801981,141.0,0.8783828382838283,25.066666666666666,0.12409240924092417,0,1,30
Collections,28,70%,STARTS,0.6386138613861384,129.0,0.6905940594059408,63.0,0.3118811881188119,0,1,30
Collections,28,70%,STARTS+FAST-S,0.6386138613861384,129.0,0.8075907590759083,39.36666666666667,0.19488448844884487,0,1,30
Collections,28,70%,STARTS+FAST-P,0.6386138613861384,129.0,0.8113861386138613,38.6,0.19108910891089112,0,1,30
Collections,28,70%,STARTS+DPT,0.6386138613861384,129.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,70%,Fastazi-S,0.6287128712871283,127.0,0.7704620462046204,46.86666666666667,0.232013201320132,0,1,30
Collections,28,70%,Fastazi-P,0.6287128712871283,127.0,0.7419141914191419,52.63333333333333,0.26056105610561064,0,1,30
