Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Collections,25,1,75%,STARTS,117,0.4871134020618557,100,0.5154639175257731
Collections,25,1,75%,STARTS+FAST-S,117,0.40463917525773196,116,0.5979381443298969
Collections,25,1,75%,STARTS+FAST-P,117,0.40463917525773196,116,0.5979381443298969
Collections,25,1,75%,STARTS+DPT,117,0.9664948453608248,7,0.03608247422680412
Collections,25,1,75%,Fastazi-S,117,0.0,NA,NA
Collections,25,1,75%,Fastazi-P,117,0.0,NA,NA
Collections,25,1,75%,Random,117,0.5025773195876289,97,0.5
Collections,25,1,80%,Ekstazi,125,0.9768041237113402,5,0.02577319587628866
Collections,25,1,80%,FAST,125,0.0,NA,NA
Collections,25,1,80%,Ekstazi+dpt,125,0.9664948453608248,7,0.03608247422680412
Collections,25,1,80%,DPT,125,0.9664948453608248,7,0.03608247422680412
Collections,25,1,80%,STARTS,125,0.4871134020618557,100,0.5154639175257731
Collections,25,1,80%,STARTS+FAST-S,125,0.40463917525773196,116,0.5979381443298969
Collections,25,1,80%,STARTS+FAST-P,125,0.40463917525773196,116,0.5979381443298969
Collections,25,1,80%,STARTS+DPT,125,0.9664948453608248,7,0.03608247422680412
Collections,25,1,80%,Fastazi-S,125,0.0,NA,NA
Collections,25,1,80%,Fastazi-P,125,0.0,NA,NA
Collections,25,1,80%,Random,125,0.5025773195876289,97,0.5
Collections,25,1,90%,Ekstazi,141,0.9768041237113402,5,0.02577319587628866
Collections,25,1,90%,FAST,141,0.0,NA,NA
Collections,25,1,90%,Ekstazi+dpt,141,0.9664948453608248,7,0.03608247422680412
Collections,25,1,90%,DPT,141,0.9664948453608248,7,0.03608247422680412
Collections,25,1,90%,STARTS,141,0.4871134020618557,100,0.5154639175257731
Collections,25,1,90%,STARTS+FAST-S,141,0.40463917525773196,116,0.5979381443298969
Collections,25,1,90%,STARTS+FAST-P,141,0.40463917525773196,116,0.5979381443298969
Collections,25,1,90%,STARTS+DPT,141,0.9664948453608248,7,0.03608247422680412
Collections,25,1,90%,Fastazi-S,141,0.33247422680412375,130,0.6701030927835051
Collections,25,1,90%,Fastazi-P,141,0.30154639175257736,136,0.7010309278350515
Collections,25,1,90%,Random,141,0.5025773195876289,97,0.5
Collections,25,1,100%,Ekstazi,157,0.9768041237113402,5,0.02577319587628866
Collections,25,1,100%,FAST,157,0.0,NA,NA
