Project, Version, Iteration, Suite, Test count, APFDf, TTFF, pTTFF
Lang,14,16,Fastazi-S,87,0.1988636363636364,71,0.8068181818181818
Lang,14,16,Fastazi-P,87,0.1988636363636364,71,0.8068181818181818
Lang,14,16,Random,88,0.24431818181818182,67,0.7613636363636364
Lang,14,17,Ekstazi,87,0.9488636363636365,5,0.056818181818181816
Lang,14,17,FAST,88,0.1761363636363636,73,0.8295454545454546
Lang,14,17,Ekstazi+dpt,87,0.9261363636363636,7,0.07954545454545454
Lang,14,17,DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,17,STARTS,88,0.6534090909090909,31,0.3522727272727273
Lang,14,17,STARTS+FAST-S,88,0.3806818181818182,55,0.625
Lang,14,17,STARTS+FAST-P,88,0.3693181818181818,56,0.6363636363636364
Lang,14,17,STARTS+DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,17,Fastazi-S,87,0.1988636363636364,71,0.8068181818181818
Lang,14,17,Fastazi-P,87,0.18749999999999994,72,0.8181818181818182
Lang,14,17,Random,88,0.7670454545454546,21,0.23863636363636365
Lang,14,18,Ekstazi,87,0.7443181818181819,23,0.26136363636363635
Lang,14,18,FAST,88,0.18749999999999994,72,0.8181818181818182
Lang,14,18,Ekstazi+dpt,87,0.9261363636363636,7,0.07954545454545454
Lang,14,18,DPT,88,0.9261363636363636,7,0.07954545454545454
Lang,14,18,STARTS,88,0.31249999999999994,61,0.6931818181818182
Lang,14,18,STARTS+FAST-S,88,0.3806818181818182,55,0.625
Lang,14,18,STARTS+FAST-P,88,0.3806818181818182,55,0.625
Lang,14,18,STARTS+DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,18,Fastazi-S,87,0.18749999999999994,72,0.8181818181818182
Lang,14,18,Fastazi-P,87,0.1988636363636364,71,0.8068181818181818
Lang,14,18,Random,88,0.3693181818181818,56,0.6363636363636364
Lang,14,19,Ekstazi,87,0.4943181818181818,45,0.5113636363636364
Lang,14,19,FAST,88,0.1761363636363636,73,0.8295454545454546
Lang,14,19,Ekstazi+dpt,87,0.9261363636363636,7,0.07954545454545454
Lang,14,19,DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,19,STARTS,88,0.3806818181818182,55,0.625
Lang,14,19,STARTS+FAST-S,88,0.3806818181818182,55,0.625
Lang,14,19,STARTS+FAST-P,88,0.3693181818181818,56,0.6363636363636364
Lang,14,19,STARTS+DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,19,Fastazi-S,87,0.18749999999999994,72,0.8181818181818182
Lang,14,19,Fastazi-P,87,0.18749999999999994,72,0.8181818181818182
Lang,14,19,Random,88,0.6875000000000001,28,0.3181818181818182
Lang,14,20,Ekstazi,87,0.9147727272727273,8,0.09090909090909091
Lang,14,20,FAST,88,0.1761363636363636,73,0.8295454545454546
Lang,14,20,Ekstazi+dpt,87,0.9375000000000001,6,0.06818181818181818
Lang,14,20,DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,20,STARTS,88,0.5965909090909091,36,0.4090909090909091
Lang,14,20,STARTS+FAST-S,88,0.3693181818181818,56,0.6363636363636364
Lang,14,20,STARTS+FAST-P,88,0.3693181818181818,56,0.6363636363636364
Lang,14,20,STARTS+DPT,88,0.9261363636363636,7,0.07954545454545454
Lang,14,20,Fastazi-S,87,0.18749999999999994,72,0.8181818181818182
Lang,14,20,Fastazi-P,87,0.18749999999999994,72,0.8181818181818182
Lang,14,20,Random,88,0.14204545454545453,76,0.8636363636363636
Lang,14,21,Ekstazi,87,0.41477272727272724,52,0.5909090909090909
Lang,14,21,FAST,88,0.18749999999999994,72,0.8181818181818182
Lang,14,21,Ekstazi+dpt,87,0.9261363636363636,7,0.07954545454545454
Lang,14,21,DPT,88,0.9261363636363636,7,0.07954545454545454
Lang,14,21,STARTS,88,0.2556818181818182,66,0.75
Lang,14,21,STARTS+FAST-S,88,0.9943181818181819,1,0.011363636363636364
Lang,14,21,STARTS+FAST-P,88,0.3806818181818182,55,0.625
Lang,14,21,STARTS+DPT,88,0.9261363636363636,7,0.07954545454545454
Lang,14,21,Fastazi-S,87,0.1988636363636364,71,0.8068181818181818
Lang,14,21,Fastazi-P,87,0.1988636363636364,71,0.8068181818181818
Lang,14,21,Random,88,0.5625000000000001,39,0.4431818181818182
Lang,14,22,Ekstazi,87,0.33522727272727276,59,0.6704545454545454
Lang,14,22,FAST,88,0.18749999999999994,72,0.8181818181818182
Lang,14,22,Ekstazi+dpt,87,0.9375000000000001,6,0.06818181818181818
Lang,14,22,DPT,88,0.9261363636363636,7,0.07954545454545454
Lang,14,22,STARTS,88,0.9034090909090909,9,0.10227272727272728
Lang,14,22,STARTS+FAST-S,88,0.3806818181818182,55,0.625
Lang,14,22,STARTS+FAST-P,88,0.3806818181818182,55,0.625
Lang,14,22,STARTS+DPT,88,0.9261363636363636,7,0.07954545454545454
Lang,14,22,Fastazi-S,87,0.1988636363636364,71,0.8068181818181818
Lang,14,22,Fastazi-P,87,0.1988636363636364,71,0.8068181818181818
Lang,14,22,Random,88,0.5625000000000001,39,0.4431818181818182
Lang,14,23,Ekstazi,87,0.16477272727272724,74,0.8409090909090909
Lang,14,23,FAST,88,0.18749999999999994,72,0.8181818181818182
Lang,14,23,Ekstazi+dpt,87,0.9261363636363636,7,0.07954545454545454
Lang,14,23,DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,23,STARTS,88,0.9375000000000001,6,0.06818181818181818
Lang,14,23,STARTS+FAST-S,88,0.3693181818181818,56,0.6363636363636364
Lang,14,23,STARTS+FAST-P,88,0.3806818181818182,55,0.625
Lang,14,23,STARTS+DPT,88,0.9261363636363636,7,0.07954545454545454
Lang,14,23,Fastazi-S,87,0.18749999999999994,72,0.8181818181818182
Lang,14,23,Fastazi-P,87,0.1988636363636364,71,0.8068181818181818
Lang,14,23,Random,88,0.9943181818181819,1,0.011363636363636364
Lang,14,24,Ekstazi,87,0.8465909090909092,14,0.1590909090909091
Lang,14,24,FAST,88,0.18749999999999994,72,0.8181818181818182
Lang,14,24,Ekstazi+dpt,87,0.9375000000000001,6,0.06818181818181818
Lang,14,24,DPT,88,0.9261363636363636,7,0.07954545454545454
Lang,14,24,STARTS,88,0.21022727272727276,70,0.7954545454545454
Lang,14,24,STARTS+FAST-S,88,0.3806818181818182,55,0.625
Lang,14,24,STARTS+FAST-P,88,0.3693181818181818,56,0.6363636363636364
Lang,14,24,STARTS+DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,24,Fastazi-S,87,0.1988636363636364,71,0.8068181818181818
Lang,14,24,Fastazi-P,87,0.1988636363636364,71,0.8068181818181818
Lang,14,24,Random,88,0.7443181818181819,23,0.26136363636363635
Lang,14,25,Ekstazi,87,0.8806818181818182,11,0.125
Lang,14,25,FAST,88,0.18749999999999994,72,0.8181818181818182
Lang,14,25,Ekstazi+dpt,87,0.9261363636363636,7,0.07954545454545454
Lang,14,25,DPT,88,0.9261363636363636,7,0.07954545454545454
Lang,14,25,STARTS,88,0.6647727272727274,30,0.3409090909090909
Lang,14,25,STARTS+FAST-S,88,0.3806818181818182,55,0.625
Lang,14,25,STARTS+FAST-P,88,0.3806818181818182,55,0.625
Lang,14,25,STARTS+DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,25,Fastazi-S,87,0.18749999999999994,72,0.8181818181818182
Lang,14,25,Fastazi-P,87,0.1988636363636364,71,0.8068181818181818
Lang,14,25,Random,88,0.4715909090909091,47,0.5340909090909091
Lang,14,26,Ekstazi,87,0.1761363636363636,73,0.8295454545454546
Lang,14,26,FAST,88,0.18749999999999994,72,0.8181818181818182
Lang,14,26,Ekstazi+dpt,87,0.9375000000000001,6,0.06818181818181818
Lang,14,26,DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,26,STARTS,88,0.4715909090909091,47,0.5340909090909091
Lang,14,26,STARTS+FAST-S,88,0.3806818181818182,55,0.625
Lang,14,26,STARTS+FAST-P,88,0.3693181818181818,56,0.6363636363636364
Lang,14,26,STARTS+DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,26,Fastazi-S,87,0.1988636363636364,71,0.8068181818181818
Lang,14,26,Fastazi-P,87,0.1988636363636364,71,0.8068181818181818
Lang,14,26,Random,88,0.6875000000000001,28,0.3181818181818182
Lang,14,27,Ekstazi,87,0.6306818181818182,33,0.375
Lang,14,27,FAST,88,0.18749999999999994,72,0.8181818181818182
Lang,14,27,Ekstazi+dpt,87,0.9261363636363636,7,0.07954545454545454
Lang,14,27,DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,27,STARTS,88,0.15340909090909088,75,0.8522727272727273
Lang,14,27,STARTS+FAST-S,88,0.3806818181818182,55,0.625
Lang,14,27,STARTS+FAST-P,88,0.3693181818181818,56,0.6363636363636364
Lang,14,27,STARTS+DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,27,Fastazi-S,87,0.1988636363636364,71,0.8068181818181818
Lang,14,27,Fastazi-P,87,0.1988636363636364,71,0.8068181818181818
Lang,14,27,Random,88,0.5625000000000001,39,0.4431818181818182
Lang,14,28,Ekstazi,87,0.10795454545454547,79,0.8977272727272727
Lang,14,28,FAST,88,0.1761363636363636,73,0.8295454545454546
Lang,14,28,Ekstazi+dpt,87,0.9261363636363636,7,0.07954545454545454
Lang,14,28,DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,28,STARTS,88,0.0511363636363636,84,0.9545454545454546
Lang,14,28,STARTS+FAST-S,88,0.3806818181818182,55,0.625
Lang,14,28,STARTS+FAST-P,88,0.3806818181818182,55,0.625
Lang,14,28,STARTS+DPT,88,0.9261363636363636,7,0.07954545454545454
Lang,14,28,Fastazi-S,87,0.1988636363636364,71,0.8068181818181818
Lang,14,28,Fastazi-P,87,0.18749999999999994,72,0.8181818181818182
Lang,14,28,Random,88,0.31249999999999994,61,0.6931818181818182
Lang,14,29,Ekstazi,87,0.8011363636363636,18,0.20454545454545456
Lang,14,29,FAST,88,0.1761363636363636,73,0.8295454545454546
Lang,14,29,Ekstazi+dpt,87,0.9375000000000001,6,0.06818181818181818
Lang,14,29,DPT,88,0.9261363636363636,7,0.07954545454545454
Lang,14,29,STARTS,88,0.5284090909090909,42,0.4772727272727273
Lang,14,29,STARTS+FAST-S,88,0.3806818181818182,55,0.625
Lang,14,29,STARTS+FAST-P,88,0.3693181818181818,56,0.6363636363636364
Lang,14,29,STARTS+DPT,88,0.9261363636363636,7,0.07954545454545454
Lang,14,29,Fastazi-S,87,0.1988636363636364,71,0.8068181818181818
Lang,14,29,Fastazi-P,87,0.18749999999999994,72,0.8181818181818182
Lang,14,29,Random,88,0.5625000000000001,39,0.4431818181818182
Lang,14,30,Ekstazi,87,0.6761363636363636,29,0.32954545454545453
Lang,14,30,FAST,88,0.18749999999999994,72,0.8181818181818182
Lang,14,30,Ekstazi+dpt,87,0.9261363636363636,7,0.07954545454545454
Lang,14,30,DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,30,STARTS,88,0.6420454545454546,32,0.36363636363636365
Lang,14,30,STARTS+FAST-S,88,0.3693181818181818,56,0.6363636363636364
Lang,14,30,STARTS+FAST-P,88,0.3806818181818182,55,0.625
Lang,14,30,STARTS+DPT,88,0.9375000000000001,6,0.06818181818181818
Lang,14,30,Fastazi-S,87,0.1988636363636364,71,0.8068181818181818
Lang,14,30,Fastazi-P,87,0.1988636363636364,71,0.8068181818181818
Lang,14,30,Random,88,0.22159090909090912,69,0.7840909090909091
Lang,15,1,Ekstazi,55,0.6875000000000001,28,0.3181818181818182
Lang,15,1,FAST,88,0.9715909090909092,3,0.03409090909090909
Lang,15,1,Ekstazi+dpt,55,0.4715909090909091,47,0.5340909090909091
Lang,15,1,DPT,88,0.28977272727272724,63,0.7159090909090909
Lang,15,1,STARTS,64,0.39204545454545453,54,0.6136363636363636
Lang,15,1,STARTS+FAST-S,64,0.6420454545454546,32,0.36363636363636365
Lang,15,1,STARTS+FAST-P,64,0.5852272727272728,37,0.42045454545454547
Lang,15,1,STARTS+DPT,64,0.39204545454545453,54,0.6136363636363636
Lang,15,1,Fastazi-S,55,0.8238636363636364,16,0.18181818181818182
Lang,15,1,Fastazi-P,55,0.9829545454545455,2,0.022727272727272728
Lang,15,1,Random,88,0.8011363636363636,18,0.20454545454545456
Lang,15,2,Ekstazi,55,0.5965909090909091,36,0.4090909090909091
Lang,15,2,FAST,88,0.7670454545454546,21,0.23863636363636365
Lang,15,2,Ekstazi+dpt,55,0.4715909090909091,47,0.5340909090909091
Lang,15,2,DPT,88,0.26704545454545453,65,0.7386363636363636
Lang,15,2,STARTS,64,0.39204545454545453,54,0.6136363636363636
Lang,15,2,STARTS+FAST-S,64,0.6420454545454546,32,0.36363636363636365
Lang,15,2,STARTS+FAST-P,64,0.5738636363636364,38,0.4318181818181818
Lang,15,2,STARTS+DPT,64,0.3806818181818182,55,0.625
Lang,15,2,Fastazi-S,55,0.8465909090909092,14,0.1590909090909091
Lang,15,2,Fastazi-P,55,0.8352272727272728,15,0.17045454545454544
Lang,15,2,Random,88,0.8352272727272728,15,0.17045454545454544
Lang,15,3,Ekstazi,55,0.9715909090909092,3,0.03409090909090909
Lang,15,3,FAST,88,0.7670454545454546,21,0.23863636363636365
Lang,15,3,Ekstazi+dpt,55,0.4261363636363636,51,0.5795454545454546
Lang,15,3,DPT,88,0.3465909090909091,58,0.6590909090909091
Lang,15,3,STARTS,64,0.7556818181818182,22,0.25
Lang,15,3,STARTS+FAST-S,64,0.6420454545454546,32,0.36363636363636365
Lang,15,3,STARTS+FAST-P,64,0.5852272727272728,37,0.42045454545454547
Lang,15,3,STARTS+DPT,64,0.4034090909090909,53,0.6022727272727273
Lang,15,3,Fastazi-S,55,0.8465909090909092,14,0.1590909090909091
Lang,15,3,Fastazi-P,55,0.8465909090909092,14,0.1590909090909091
Lang,15,3,Random,88,0.2784090909090909,64,0.7272727272727273
Lang,15,4,Ekstazi,55,0.7443181818181819,23,0.26136363636363635
Lang,15,4,FAST,88,0.9715909090909092,3,0.03409090909090909
Lang,15,4,Ekstazi+dpt,55,0.4488636363636364,49,0.5568181818181818
Lang,15,4,DPT,88,0.3011363636363636,62,0.7045454545454546
Lang,15,4,STARTS,64,0.6534090909090909,31,0.3522727272727273
Lang,15,4,STARTS+FAST-S,64,0.6420454545454546,32,0.36363636363636365
Lang,15,4,STARTS+FAST-P,64,0.5852272727272728,37,0.42045454545454547
Lang,15,4,STARTS+DPT,64,0.3693181818181818,56,0.6363636363636364
Lang,15,4,Fastazi-S,55,0.8465909090909092,14,0.1590909090909091
Lang,15,4,Fastazi-P,55,0.9715909090909092,3,0.03409090909090909
Lang,15,4,Random,88,0.6761363636363636,29,0.32954545454545453
Lang,15,5,Ekstazi,55,0.6761363636363636,29,0.32954545454545453
Lang,15,5,FAST,88,0.7784090909090909,20,0.22727272727272727
Lang,15,5,Ekstazi+dpt,55,0.46022727272727276,48,0.5454545454545454
Lang,15,5,DPT,88,0.3238636363636364,60,0.6818181818181818
Lang,15,5,STARTS,64,0.9147727272727273,8,0.09090909090909091
