Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Codec,11,1,70%,STARTS+DPT,26,0.4605263157894736,21,0.5526315789473685
Codec,11,1,70%,Fastazi-S,26,0.0,NA,NA
Codec,11,1,70%,Fastazi-P,26,0.0,NA,NA
Codec,11,1,70%,Random,26,0.6973684210526316,12,0.3157894736842105
Codec,11,1,75%,Ekstazi,28,0.8815789473684211,5,0.13157894736842105
Codec,11,1,75%,FAST,28,0.0,NA,NA
Codec,11,1,75%,Ekstazi+dpt,28,0.4605263157894736,21,0.5526315789473685
Codec,11,1,75%,DPT,28,0.40789473684210525,23,0.6052631578947368
Codec,11,1,75%,STARTS,28,0.5657894736842105,17,0.4473684210526316
Codec,11,1,75%,STARTS+FAST-S,28,0.0,NA,NA
Codec,11,1,75%,STARTS+FAST-P,28,0.0,NA,NA
Codec,11,1,75%,STARTS+DPT,28,0.4605263157894736,21,0.5526315789473685
Codec,11,1,75%,Fastazi-S,28,0.0,NA,NA
Codec,11,1,75%,Fastazi-P,28,0.0,NA,NA
Codec,11,1,75%,Random,28,0.6973684210526316,12,0.3157894736842105
Codec,11,1,80%,Ekstazi,30,0.8815789473684211,5,0.13157894736842105
Codec,11,1,80%,FAST,30,0.0,NA,NA
Codec,11,1,80%,Ekstazi+dpt,30,0.4605263157894736,21,0.5526315789473685
Codec,11,1,80%,DPT,30,0.40789473684210525,23,0.6052631578947368
Codec,11,1,80%,STARTS,30,0.5657894736842105,17,0.4473684210526316
Codec,11,1,80%,STARTS+FAST-S,30,0.24999999999999994,29,0.7631578947368421
Codec,11,1,80%,STARTS+FAST-P,30,0.24999999999999994,29,0.7631578947368421
Codec,11,1,80%,STARTS+DPT,30,0.4605263157894736,21,0.5526315789473685
Codec,11,1,80%,Fastazi-S,30,0.0,NA,NA
Codec,11,1,80%,Fastazi-P,30,0.0,NA,NA
Codec,11,1,80%,Random,30,0.6973684210526316,12,0.3157894736842105
Codec,11,1,90%,Ekstazi,34,0.8815789473684211,5,0.13157894736842105
Codec,11,1,90%,FAST,34,0.0,NA,NA
Codec,11,1,90%,Ekstazi+dpt,34,0.4605263157894736,21,0.5526315789473685
Codec,11,1,90%,DPT,34,0.40789473684210525,23,0.6052631578947368
Codec,11,1,90%,STARTS,34,0.5657894736842105,17,0.4473684210526316
Codec,11,1,90%,STARTS+FAST-S,34,0.24999999999999994,29,0.7631578947368421
Codec,11,1,90%,STARTS+FAST-P,34,0.24999999999999994,29,0.7631578947368421
Codec,11,1,90%,STARTS+DPT,34,0.4605263157894736,21,0.5526315789473685
Codec,11,1,90%,Fastazi-S,34,0.11842105263157894,34,0.8947368421052632
Codec,11,1,90%,Fastazi-P,34,0.11842105263157894,34,0.8947368421052632
Codec,11,1,90%,Random,34,0.6973684210526316,12,0.3157894736842105
Codec,11,1,100%,Ekstazi,34,0.8815789473684211,5,0.13157894736842105
Codec,11,1,100%,FAST,38,0.013157894736842105,38,1.0
Codec,11,1,100%,Ekstazi+dpt,34,0.4605263157894736,21,0.5526315789473685
Codec,11,1,100%,DPT,38,0.40789473684210525,23,0.6052631578947368
Codec,11,1,100%,STARTS,34,0.5657894736842105,17,0.4473684210526316
Codec,11,1,100%,STARTS+FAST-S,34,0.24999999999999994,29,0.7631578947368421
Codec,11,1,100%,STARTS+FAST-P,34,0.24999999999999994,29,0.7631578947368421
Codec,11,1,100%,STARTS+DPT,34,0.4605263157894736,21,0.5526315789473685
Codec,11,1,100%,Fastazi-S,34,0.11842105263157894,34,0.8947368421052632
Codec,11,1,100%,Fastazi-P,34,0.11842105263157894,34,0.8947368421052632
Codec,11,1,100%,Random,38,0.6973684210526316,12,0.3157894736842105
Codec,11,2,10%,Ekstazi,3,0.0,NA,NA
Codec,11,2,10%,FAST,3,0.0,NA,NA
Codec,11,2,10%,Ekstazi+dpt,3,0.0,NA,NA
Codec,11,2,10%,DPT,3,0.0,NA,NA
Codec,11,2,10%,STARTS,3,0.0,NA,NA
Codec,11,2,10%,STARTS+FAST-S,3,0.0,NA,NA
Codec,11,2,10%,STARTS+FAST-P,3,0.0,NA,NA
Codec,11,2,10%,STARTS+DPT,3,0.0,NA,NA
Codec,11,2,10%,Fastazi-S,3,0.0,NA,NA
Codec,11,2,10%,Fastazi-P,3,0.0,NA,NA
Codec,11,2,10%,Random,3,0.0,NA,NA
Codec,11,2,20%,Ekstazi,7,0.8552631578947368,6,0.15789473684210525
Codec,11,2,20%,FAST,7,0.0,NA,NA
Codec,11,2,20%,Ekstazi+dpt,7,0.0,NA,NA
Codec,11,2,20%,DPT,7,0.0,NA,NA
Codec,11,2,20%,STARTS,7,0.0,NA,NA
Codec,11,2,20%,STARTS+FAST-S,7,0.0,NA,NA
Codec,11,2,20%,STARTS+FAST-P,7,0.0,NA,NA
Codec,11,2,20%,STARTS+DPT,7,0.0,NA,NA
