Project, Version, Iteration, Suite, Test count, APFDf, TTFF, pTTFF
Jsoup,1,7,STARTS+FAST-P,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,7,STARTS+DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,7,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,7,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,7,Random,12,0.12500000000000003,11,0.9166666666666666
Jsoup,1,8,Ekstazi,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,8,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,8,Ekstazi+dpt,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,8,DPT,12,0.5416666666666666,6,0.5
Jsoup,1,8,STARTS,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,8,STARTS+FAST-S,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,8,STARTS+FAST-P,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,8,STARTS+DPT,12,0.5416666666666666,6,0.5
Jsoup,1,8,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,8,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,8,Random,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,9,Ekstazi,12,0.9583333333333333,1,0.08333333333333333
Jsoup,1,9,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,9,Ekstazi+dpt,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,9,DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,9,STARTS,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,9,STARTS+FAST-S,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,9,STARTS+FAST-P,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,9,STARTS+DPT,12,0.5416666666666666,6,0.5
Jsoup,1,9,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,9,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,9,Random,12,0.875,2,0.16666666666666666
Jsoup,1,10,Ekstazi,12,0.5416666666666666,6,0.5
Jsoup,1,10,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,10,Ekstazi+dpt,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,10,DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,10,STARTS,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,10,STARTS+FAST-S,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,10,STARTS+FAST-P,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,10,STARTS+DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,10,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,10,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,10,Random,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,11,Ekstazi,12,0.875,2,0.16666666666666666
Jsoup,1,11,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,11,Ekstazi+dpt,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,11,DPT,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,11,STARTS,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,11,STARTS+FAST-S,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,11,STARTS+FAST-P,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,11,STARTS+DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,11,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,11,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,11,Random,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,12,Ekstazi,12,0.12500000000000003,11,0.9166666666666666
Jsoup,1,12,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,12,Ekstazi+dpt,12,0.5416666666666666,6,0.5
Jsoup,1,12,DPT,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,12,STARTS,12,0.041666666666666664,12,1.0
Jsoup,1,12,STARTS+FAST-S,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,12,STARTS+FAST-P,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,12,STARTS+DPT,12,0.5416666666666666,6,0.5
Jsoup,1,12,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,12,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,12,Random,12,0.7916666666666666,3,0.25
Jsoup,1,13,Ekstazi,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,13,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,13,Ekstazi+dpt,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,13,DPT,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,13,STARTS,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,13,STARTS+FAST-S,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,13,STARTS+FAST-P,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,13,STARTS+DPT,12,0.5416666666666666,6,0.5
Jsoup,1,13,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,13,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,13,Random,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,14,Ekstazi,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,14,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,14,Ekstazi+dpt,12,0.5416666666666666,6,0.5
Jsoup,1,14,DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,14,STARTS,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,14,STARTS+FAST-S,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,14,STARTS+FAST-P,12,0.9583333333333333,1,0.08333333333333333
