Project, Version, Budget, Suite, RelBudget, Test count, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Math,5,60%,FAST,0.5961538461538464,93.0,0.5771367521367521,66.46666666666667,0.426068376068376,0,1,30
Math,5,60%,Ekstazi+dpt,0.5961538461538464,93.0,0.0,NA,NA,30,0,0
Math,5,60%,DPT,0.5961538461538464,93.0,0.0,NA,NA,30,0,0
Math,5,60%,STARTS,0.5961538461538464,93.0,0.4708333333333334,NA,NA,9,0,21
Math,5,60%,STARTS+FAST-S,0.5961538461538464,93.0,0.6412393162393163,56.46666666666667,0.3619658119658118,0,1,30
Math,5,60%,STARTS+FAST-P,0.5961538461538464,93.0,0.6284188034188032,58.46666666666667,0.37478632478632484,0,1,30
Math,5,60%,STARTS+DPT,0.5961538461538464,93.0,0.0,NA,NA,30,0,0
Math,5,60%,Fastazi-S,0.5961538461538464,93.0,0.6814102564102564,50.2,0.32179487179487176,0,1,30
Math,5,60%,Fastazi-P,0.5961538461538464,93.0,0.6286324786324784,58.43333333333333,0.3745726495726496,0,1,30
Math,5,60%,Random,0.5961538461538464,93.0,0.36442307692307696,NA,NA,13,0,17
Math,5,70%,Ekstazi,0.6987179487179488,109.0,0.482051282051282,NA,NA,6,0,24
Math,5,70%,FAST,0.6987179487179488,109.0,0.5771367521367521,66.46666666666667,0.426068376068376,0,1,30
Math,5,70%,Ekstazi+dpt,0.6987179487179488,109.0,0.10299145299145301,NA,NA,20,0,10
Math,5,70%,DPT,0.6987179487179488,109.0,0.10320512820512823,NA,NA,20,0,10
Math,5,70%,STARTS,0.6987179487179488,109.0,0.48247863247863254,NA,NA,8,0,22
Math,5,70%,STARTS+FAST-S,0.6987179487179488,109.0,0.6412393162393163,56.46666666666667,0.3619658119658118,0,1,30
Math,5,70%,STARTS+FAST-P,0.6987179487179488,109.0,0.6284188034188032,58.46666666666667,0.37478632478632484,0,1,30
Math,5,70%,STARTS+DPT,0.6987179487179488,109.0,0.12393162393162396,NA,NA,18,0,12
Math,5,70%,Fastazi-S,0.6987179487179488,109.0,0.6814102564102564,50.2,0.32179487179487176,0,1,30
Math,5,70%,Fastazi-P,0.6987179487179488,109.0,0.6286324786324784,58.43333333333333,0.3745726495726496,0,1,30
Math,5,70%,Random,0.6987179487179488,109.0,0.4131410256410257,NA,NA,9,0,21
Math,5,75%,Ekstazi,0.75,117.0,0.482051282051282,NA,NA,6,0,24
Math,5,75%,FAST,0.75,117.0,0.5771367521367521,66.46666666666667,0.426068376068376,0,1,30
Math,5,75%,Ekstazi+dpt,0.75,117.0,0.2923076923076924,110.9,0.7108974358974357,0,1,30
Math,5,75%,DPT,0.75,117.0,0.2925213675213676,110.86666666666666,0.7106837606837606,0,1,30
Math,5,75%,STARTS,0.75,117.0,0.5192307692307694,NA,NA,4,0,26
Math,5,75%,STARTS+FAST-S,0.75,117.0,0.6412393162393163,56.46666666666667,0.3619658119658118,0,1,30
Math,5,75%,STARTS+FAST-P,0.75,117.0,0.6284188034188032,58.46666666666667,0.37478632478632484,0,1,30
Math,5,75%,STARTS+DPT,0.75,117.0,0.29572649572649584,110.36666666666666,0.7074786324786324,0,1,30
Math,5,75%,Fastazi-S,0.75,117.0,0.6814102564102564,50.2,0.32179487179487176,0,1,30
Math,5,75%,Fastazi-P,0.75,117.0,0.6286324786324784,58.43333333333333,0.3745726495726496,0,1,30
Math,5,75%,Random,0.75,117.0,0.42264957264957276,NA,NA,8,0,22
Math,5,80%,Ekstazi,0.7948717948717953,124.0,0.5128205128205128,NA,NA,2,0,28
Math,5,80%,FAST,0.7948717948717953,124.0,0.5771367521367521,66.46666666666667,0.426068376068376,0,1,30
Math,5,80%,Ekstazi+dpt,0.7948717948717953,124.0,0.2923076923076924,110.9,0.7108974358974357,0,1,30
Math,5,80%,DPT,0.7948717948717953,124.0,0.2925213675213676,110.86666666666666,0.7106837606837606,0,1,30
