Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Math,5,1,70%,Fastazi-P,95,0.625,59,0.3782051282051282
Math,5,1,70%,Random,95,0.0,NA,NA
Math,5,1,75%,Ekstazi,102,0.842948717948718,25,0.16025641025641027
Math,5,1,75%,FAST,102,0.5737179487179487,67,0.42948717948717946
Math,5,1,75%,Ekstazi+dpt,102,0.0,NA,NA
Math,5,1,75%,DPT,102,0.0,NA,NA
Math,5,1,75%,STARTS,102,0.6121794871794872,61,0.391025641025641
Math,5,1,75%,STARTS+FAST-S,102,0.6442307692307692,56,0.358974358974359
Math,5,1,75%,STARTS+FAST-P,102,0.625,59,0.3782051282051282
Math,5,1,75%,STARTS+DPT,102,0.0,NA,NA
Math,5,1,75%,Fastazi-S,102,0.657051282051282,54,0.34615384615384615
Math,5,1,75%,Fastazi-P,102,0.625,59,0.3782051282051282
Math,5,1,75%,Random,102,0.3621794871794871,100,0.6410256410256411
Math,5,1,80%,Ekstazi,109,0.842948717948718,25,0.16025641025641027
Math,5,1,80%,FAST,109,0.5737179487179487,67,0.42948717948717946
Math,5,1,80%,Ekstazi+dpt,109,0.3108974358974359,108,0.6923076923076923
Math,5,1,80%,DPT,109,0.0,NA,NA
Math,5,1,80%,STARTS,109,0.6121794871794872,61,0.391025641025641
Math,5,1,80%,STARTS+FAST-S,109,0.6442307692307692,56,0.358974358974359
Math,5,1,80%,STARTS+FAST-P,109,0.625,59,0.3782051282051282
Math,5,1,80%,STARTS+DPT,109,0.3044871794871795,109,0.6987179487179487
Math,5,1,80%,Fastazi-S,109,0.657051282051282,54,0.34615384615384615
Math,5,1,80%,Fastazi-P,109,0.625,59,0.3782051282051282
Math,5,1,80%,Random,109,0.3621794871794871,100,0.6410256410256411
Math,5,1,90%,Ekstazi,123,0.842948717948718,25,0.16025641025641027
Math,5,1,90%,FAST,123,0.5737179487179487,67,0.42948717948717946
Math,5,1,90%,Ekstazi+dpt,123,0.3108974358974359,108,0.6923076923076923
Math,5,1,90%,DPT,123,0.29166666666666663,111,0.7115384615384616
Math,5,1,90%,STARTS,123,0.6121794871794872,61,0.391025641025641
Math,5,1,90%,STARTS+FAST-S,123,0.6442307692307692,56,0.358974358974359
Math,5,1,90%,STARTS+FAST-P,123,0.625,59,0.3782051282051282
Math,5,1,90%,STARTS+DPT,123,0.3044871794871795,109,0.6987179487179487
Math,5,1,90%,Fastazi-S,123,0.657051282051282,54,0.34615384615384615
Math,5,1,90%,Fastazi-P,123,0.625,59,0.3782051282051282
Math,5,1,90%,Random,123,0.3621794871794871,100,0.6410256410256411
Math,5,1,100%,Ekstazi,137,0.842948717948718,25,0.16025641025641027
Math,5,1,100%,FAST,137,0.5737179487179487,67,0.42948717948717946
Math,5,1,100%,Ekstazi+dpt,137,0.3108974358974359,108,0.6923076923076923
Math,5,1,100%,DPT,137,0.29166666666666663,111,0.7115384615384616
Math,5,1,100%,STARTS,137,0.6121794871794872,61,0.391025641025641
Math,5,1,100%,STARTS+FAST-S,137,0.6442307692307692,56,0.358974358974359
Math,5,1,100%,STARTS+FAST-P,137,0.625,59,0.3782051282051282
Math,5,1,100%,STARTS+DPT,137,0.3044871794871795,109,0.6987179487179487
Math,5,1,100%,Fastazi-S,137,0.657051282051282,54,0.34615384615384615
Math,5,1,100%,Fastazi-P,137,0.625,59,0.3782051282051282
Math,5,1,100%,Random,137,0.3621794871794871,100,0.6410256410256411
Math,5,2,10%,Ekstazi,13,0.0,NA,NA
Math,5,2,10%,FAST,13,0.0,NA,NA
Math,5,2,10%,Ekstazi+dpt,13,0.0,NA,NA
Math,5,2,10%,DPT,13,0.0,NA,NA
Math,5,2,10%,STARTS,13,0.0,NA,NA
