Project, Version, Iteration, Suite, Test count, APFDf, TTFF, pTTFF
Gson,1,8,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,8,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,8,STARTS,78,0.5961538461538461,32,0.41025641025641024
Gson,1,8,STARTS+FAST-S,78,0.967948717948718,3,0.038461538461538464
Gson,1,8,STARTS+FAST-P,78,0.9807692307692307,2,0.02564102564102564
Gson,1,8,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,8,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,8,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,8,Random,78,0.3141025641025641,54,0.6923076923076923
Gson,1,9,Ekstazi,77,0.4807692307692307,41,0.5256410256410257
Gson,1,9,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,9,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,9,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,9,STARTS,78,0.2115384615384616,62,0.7948717948717948
Gson,1,9,STARTS+FAST-S,78,0.9551282051282051,4,0.05128205128205128
Gson,1,9,STARTS+FAST-P,78,0.9294871794871795,6,0.07692307692307693
Gson,1,9,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,9,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,9,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,9,Random,78,0.5064102564102564,39,0.5
Gson,1,10,Ekstazi,77,0.4935897435897436,40,0.5128205128205128
Gson,1,10,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,10,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,10,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,10,STARTS,78,0.5192307692307692,38,0.48717948717948717
Gson,1,10,STARTS+FAST-S,78,0.9551282051282051,4,0.05128205128205128
Gson,1,10,STARTS+FAST-P,78,0.9551282051282051,4,0.05128205128205128
Gson,1,10,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,10,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,10,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,10,Random,78,0.32692307692307687,53,0.6794871794871795
Gson,1,11,Ekstazi,77,0.044871794871794844,75,0.9615384615384616
Gson,1,11,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,11,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,11,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,11,STARTS,78,0.28846153846153844,56,0.717948717948718
Gson,1,11,STARTS+FAST-S,78,0.967948717948718,3,0.038461538461538464
Gson,1,11,STARTS+FAST-P,78,0.9551282051282051,4,0.05128205128205128
Gson,1,11,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,11,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,11,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,11,Random,78,0.10897435897435895,70,0.8974358974358975
Gson,1,12,Ekstazi,77,0.2628205128205128,58,0.7435897435897436
Gson,1,12,FAST,78,0.9551282051282051,4,0.05128205128205128
Gson,1,12,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,12,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,12,STARTS,78,0.3012820512820512,55,0.7051282051282052
Gson,1,12,STARTS+FAST-S,78,0.967948717948718,3,0.038461538461538464
Gson,1,12,STARTS+FAST-P,78,0.9423076923076923,5,0.0641025641025641
Gson,1,12,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,12,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,12,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,12,Random,78,0.1987179487179487,63,0.8076923076923077
Gson,1,13,Ekstazi,77,0.10897435897435895,70,0.8974358974358975
Gson,1,13,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,13,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,13,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,13,STARTS,78,0.46794871794871795,42,0.5384615384615384
Gson,1,13,STARTS+FAST-S,78,0.9551282051282051,4,0.05128205128205128
Gson,1,13,STARTS+FAST-P,78,0.9551282051282051,4,0.05128205128205128
Gson,1,13,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,13,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,13,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,13,Random,78,0.8653846153846154,11,0.14102564102564102
Gson,1,14,Ekstazi,77,0.17307692307692304,65,0.8333333333333334
Gson,1,14,FAST,78,0.9551282051282051,4,0.05128205128205128
Gson,1,14,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,14,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,14,STARTS,78,0.9551282051282051,4,0.05128205128205128
Gson,1,14,STARTS+FAST-S,78,0.9423076923076923,5,0.0641025641025641
Gson,1,14,STARTS+FAST-P,78,0.967948717948718,3,0.038461538461538464
Gson,1,14,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,14,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,14,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,14,Random,78,0.40384615384615385,47,0.6025641025641025
Gson,1,15,Ekstazi,77,0.07051282051282051,73,0.9358974358974359
Gson,1,15,FAST,78,0.9551282051282051,4,0.05128205128205128
Gson,1,15,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,15,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,15,STARTS,78,0.7243589743589743,22,0.28205128205128205
Gson,1,15,STARTS+FAST-S,78,0.9423076923076923,5,0.0641025641025641
Gson,1,15,STARTS+FAST-P,78,0.9423076923076923,5,0.0641025641025641
Gson,1,15,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,15,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,15,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,15,Random,78,0.6474358974358974,28,0.358974358974359
Gson,1,16,Ekstazi,77,0.17307692307692304,65,0.8333333333333334
Gson,1,16,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,16,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,16,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,16,STARTS,78,0.16025641025641027,66,0.8461538461538461
Gson,1,16,STARTS+FAST-S,78,0.9294871794871795,6,0.07692307692307693
Gson,1,16,STARTS+FAST-P,78,0.9807692307692307,2,0.02564102564102564
Gson,1,16,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,16,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,16,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,16,Random,78,0.8141025641025641,15,0.19230769230769232
Gson,1,17,Ekstazi,77,0.7371794871794872,21,0.2692307692307692
Gson,1,17,FAST,78,0.9551282051282051,4,0.05128205128205128
Gson,1,17,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,17,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,17,STARTS,78,0.7243589743589743,22,0.28205128205128205
Gson,1,17,STARTS+FAST-S,78,0.9423076923076923,5,0.0641025641025641
Gson,1,17,STARTS+FAST-P,78,0.9294871794871795,6,0.07692307692307693
Gson,1,17,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,17,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,17,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,17,Random,78,0.8141025641025641,15,0.19230769230769232
Gson,1,18,Ekstazi,77,0.7371794871794872,21,0.2692307692307692
Gson,1,18,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,18,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,18,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,18,STARTS,78,0.18589743589743593,64,0.8205128205128205
Gson,1,18,STARTS+FAST-S,78,0.9551282051282051,4,0.05128205128205128
Gson,1,18,STARTS+FAST-P,78,0.9294871794871795,6,0.07692307692307693
Gson,1,18,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,18,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,18,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,18,Random,78,0.4807692307692307,41,0.5256410256410257
Gson,1,19,Ekstazi,77,0.7371794871794872,21,0.2692307692307692
Gson,1,19,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,19,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,19,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,19,STARTS,78,0.019230769230769183,77,0.9871794871794872
Gson,1,19,STARTS+FAST-S,78,0.9551282051282051,4,0.05128205128205128
Gson,1,19,STARTS+FAST-P,78,0.891025641025641,9,0.11538461538461539
Gson,1,19,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,19,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,19,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,19,Random,78,0.27564102564102566,57,0.7307692307692307
Gson,1,20,Ekstazi,77,0.6217948717948718,30,0.38461538461538464
Gson,1,20,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,20,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,20,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,20,STARTS,78,0.6346153846153846,29,0.3717948717948718
Gson,1,20,STARTS+FAST-S,78,0.967948717948718,3,0.038461538461538464
Gson,1,20,STARTS+FAST-P,78,0.9551282051282051,4,0.05128205128205128
Gson,1,20,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,20,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,20,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,20,Random,78,0.46794871794871795,42,0.5384615384615384
Gson,1,21,Ekstazi,77,0.7884615384615384,17,0.21794871794871795
Gson,1,21,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,21,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,21,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,21,STARTS,78,0.7884615384615384,17,0.21794871794871795
Gson,1,21,STARTS+FAST-S,78,0.967948717948718,3,0.038461538461538464
Gson,1,21,STARTS+FAST-P,78,0.9423076923076923,5,0.0641025641025641
Gson,1,21,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,21,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,21,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,21,Random,78,0.4294871794871795,45,0.5769230769230769
Gson,1,22,Ekstazi,77,0.7756410256410255,18,0.23076923076923078
Gson,1,22,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,22,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,22,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,22,STARTS,78,0.5448717948717948,36,0.46153846153846156
Gson,1,22,STARTS+FAST-S,78,0.9294871794871795,6,0.07692307692307693
Gson,1,22,STARTS+FAST-P,78,0.967948717948718,3,0.038461538461538464
Gson,1,22,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,22,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,22,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,22,Random,78,0.9294871794871795,6,0.07692307692307693
Gson,1,23,Ekstazi,77,0.1346153846153846,68,0.8717948717948718
Gson,1,23,FAST,78,0.9551282051282051,4,0.05128205128205128
Gson,1,23,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,23,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,23,STARTS,78,0.25,59,0.7564102564102564
Gson,1,23,STARTS+FAST-S,78,0.9551282051282051,4,0.05128205128205128
Gson,1,23,STARTS+FAST-P,78,0.9551282051282051,4,0.05128205128205128
Gson,1,23,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,23,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,23,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,23,Random,78,0.4807692307692307,41,0.5256410256410257
Gson,1,24,Ekstazi,77,0.6474358974358974,28,0.358974358974359
Gson,1,24,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,24,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,24,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,24,STARTS,78,0.7115384615384615,23,0.2948717948717949
Gson,1,24,STARTS+FAST-S,78,0.967948717948718,3,0.038461538461538464
Gson,1,24,STARTS+FAST-P,78,0.9166666666666666,7,0.08974358974358974
Gson,1,24,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,24,Fastazi-S,77,0.9935897435897436,1,0.01282051282051282
Gson,1,24,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,24,Random,78,0.3141025641025641,54,0.6923076923076923
Gson,1,25,Ekstazi,77,0.9166666666666666,7,0.08974358974358974
Gson,1,25,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,25,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,25,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,25,STARTS,78,0.4807692307692307,41,0.5256410256410257
Gson,1,25,STARTS+FAST-S,78,0.967948717948718,3,0.038461538461538464
Gson,1,25,STARTS+FAST-P,78,0.9294871794871795,6,0.07692307692307693
Gson,1,25,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,25,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,25,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,25,Random,78,0.5705128205128205,34,0.4358974358974359
Gson,1,26,Ekstazi,77,0.9423076923076923,5,0.0641025641025641
Gson,1,26,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,26,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,26,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,26,STARTS,78,0.6730769230769231,26,0.3333333333333333
Gson,1,26,STARTS+FAST-S,78,0.9551282051282051,4,0.05128205128205128
Gson,1,26,STARTS+FAST-P,78,0.9551282051282051,4,0.05128205128205128
Gson,1,26,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,26,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,26,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,26,Random,78,0.9423076923076923,5,0.0641025641025641
Gson,1,27,Ekstazi,77,0.6730769230769231,26,0.3333333333333333
Gson,1,27,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,27,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,27,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,27,STARTS,78,0.5833333333333333,33,0.4230769230769231
Gson,1,27,STARTS+FAST-S,78,0.9551282051282051,4,0.05128205128205128
Gson,1,27,STARTS+FAST-P,78,0.967948717948718,3,0.038461538461538464
Gson,1,27,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,27,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,27,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,27,Random,78,0.044871794871794844,75,0.9615384615384616
Gson,1,28,Ekstazi,77,0.3653846153846153,50,0.6410256410256411
Gson,1,28,FAST,78,0.9551282051282051,4,0.05128205128205128
Gson,1,28,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,28,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,28,STARTS,78,0.2628205128205128,58,0.7435897435897436
Gson,1,28,STARTS+FAST-S,78,0.967948717948718,3,0.038461538461538464
Gson,1,28,STARTS+FAST-P,78,0.967948717948718,3,0.038461538461538464
Gson,1,28,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,28,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,28,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,28,Random,78,0.6730769230769231,26,0.3333333333333333
Gson,1,29,Ekstazi,77,0.16025641025641027,66,0.8461538461538461
Gson,1,29,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,29,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,29,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,29,STARTS,78,0.6217948717948718,30,0.38461538461538464
Gson,1,29,STARTS+FAST-S,78,0.9294871794871795,6,0.07692307692307693
Gson,1,29,STARTS+FAST-P,78,0.967948717948718,3,0.038461538461538464
Gson,1,29,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,29,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,29,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,29,Random,78,0.3141025641025641,54,0.6923076923076923
Gson,1,30,Ekstazi,77,0.09615384615384617,71,0.9102564102564102
Gson,1,30,FAST,78,0.967948717948718,3,0.038461538461538464
Gson,1,30,Ekstazi+dpt,77,0.7371794871794872,21,0.2692307692307692
Gson,1,30,DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,30,STARTS,78,0.5064102564102564,39,0.5
Gson,1,30,STARTS+FAST-S,78,0.891025641025641,9,0.11538461538461539
Gson,1,30,STARTS+FAST-P,78,0.967948717948718,3,0.038461538461538464
Gson,1,30,STARTS+DPT,78,0.7371794871794872,21,0.2692307692307692
Gson,1,30,Fastazi-S,77,0.967948717948718,3,0.038461538461538464
Gson,1,30,Fastazi-P,77,0.967948717948718,3,0.038461538461538464
Gson,1,30,Random,78,0.1346153846153846,68,0.8717948717948718
Gson,2,1,Ekstazi,83,0.4821428571428571,44,0.5238095238095238
Gson,2,1,FAST,84,0.8988095238095238,9,0.10714285714285714
Gson,2,1,Ekstazi+dpt,83,0.9345238095238095,6,0.07142857142857142
Gson,2,1,DPT,84,0.9345238095238095,6,0.07142857142857142
Gson,2,1,STARTS,84,0.4821428571428571,44,0.5238095238095238
Gson,2,1,STARTS+FAST-S,84,0.9821428571428571,2,0.023809523809523808
Gson,2,1,STARTS+FAST-P,84,0.9821428571428571,2,0.023809523809523808
Gson,2,1,STARTS+DPT,84,0.9345238095238095,6,0.07142857142857142
Gson,2,1,Fastazi-S,83,0.9345238095238095,6,0.07142857142857142
Gson,2,1,Fastazi-P,83,0.8988095238095238,9,0.10714285714285714
Gson,2,1,Random,84,0.0654761904761905,79,0.9404761904761905
Gson,2,2,Ekstazi,83,0.31547619047619047,58,0.6904761904761905
Gson,2,2,FAST,84,0.9702380952380952,3,0.03571428571428571
Gson,2,2,Ekstazi+dpt,83,0.9345238095238095,6,0.07142857142857142
Gson,2,2,DPT,84,0.9345238095238095,6,0.07142857142857142
Gson,2,2,STARTS,84,0.7916666666666666,18,0.21428571428571427
Gson,2,2,STARTS+FAST-S,84,0.9821428571428571,2,0.023809523809523808
Gson,2,2,STARTS+FAST-P,84,0.9702380952380952,3,0.03571428571428571
Gson,2,2,STARTS+DPT,84,0.9345238095238095,6,0.07142857142857142
Gson,2,2,Fastazi-S,83,0.8511904761904762,13,0.15476190476190477
Gson,2,2,Fastazi-P,83,0.9702380952380952,3,0.03571428571428571
Gson,2,2,Random,84,0.35119047619047616,55,0.6547619047619048
Gson,2,3,Ekstazi,83,0.5297619047619048,40,0.47619047619047616
Gson,2,3,FAST,84,0.8630952380952381,12,0.14285714285714285
Gson,2,3,Ekstazi+dpt,83,0.9345238095238095,6,0.07142857142857142
Gson,2,3,DPT,84,0.9345238095238095,6,0.07142857142857142
Gson,2,3,STARTS,84,0.1369047619047619,73,0.8690476190476191
Gson,2,3,STARTS+FAST-S,84,0.9821428571428571,2,0.023809523809523808
Gson,2,3,STARTS+FAST-P,84,0.9702380952380952,3,0.03571428571428571
Gson,2,3,STARTS+DPT,84,0.9345238095238095,6,0.07142857142857142
Gson,2,3,Fastazi-S,83,0.9226190476190476,7,0.08333333333333333
Gson,2,3,Fastazi-P,83,0.8630952380952381,12,0.14285714285714285
Gson,2,3,Random,84,0.29166666666666663,60,0.7142857142857143
Gson,2,4,Ekstazi,83,0.3392857142857143,56,0.6666666666666666
Gson,2,4,FAST,84,0.9702380952380952,3,0.03571428571428571
Gson,2,4,Ekstazi+dpt,83,0.9345238095238095,6,0.07142857142857142
Gson,2,4,DPT,84,0.9345238095238095,6,0.07142857142857142
Gson,2,4,STARTS,84,0.029761904761904788,82,0.9761904761904762
Gson,2,4,STARTS+FAST-S,84,0.9821428571428571,2,0.023809523809523808
Gson,2,4,STARTS+FAST-P,84,0.9821428571428571,2,0.023809523809523808
Gson,2,4,STARTS+DPT,84,0.9345238095238095,6,0.07142857142857142
Gson,2,4,Fastazi-S,83,0.9940476190476191,1,0.011904761904761904
Gson,2,4,Fastazi-P,83,0.9702380952380952,3,0.03571428571428571
Gson,2,4,Random,84,0.053571428571428624,80,0.9523809523809523
Gson,2,5,Ekstazi,83,0.29166666666666663,60,0.7142857142857143
Gson,2,5,FAST,84,0.9226190476190476,7,0.08333333333333333
