Project, Version, Suite, Test count, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Compress,18,Fastazi-S,28.0,0.875706214689266,7.833333333333333,0.13276836158192096,0,1,30
Compress,18,Fastazi-P,28.0,0.8796610169491531,7.6,0.12881355932203395,0,1,30
Compress,18,Random,59.0,0.48192090395480225,31.066666666666666,0.5265536723163842,0,1,30
Compress,19,Ekstazi,52.0,0.5661290322580643,27.4,0.4419354838709678,0,1,30
Compress,19,FAST,62.0,0.3209677419354838,42.6,0.6870967741935486,0,1,30
Compress,19,Ekstazi+dpt,52.0,0.8881720430107525,7.433333333333334,0.1198924731182795,0,1,30
Compress,19,DPT,62.0,0.886559139784946,7.533333333333333,0.12150537634408594,0,1,30
Compress,19,STARTS,54.0,0.5118279569892473,30.766666666666666,0.4962365591397849,0,1,30
Compress,19,STARTS+FAST-S,54.0,0.820967741935484,11.6,0.18709677419354837,0,1,30
Compress,19,STARTS+FAST-P,54.0,0.7946236559139785,13.233333333333333,0.2134408602150537,0,1,30
Compress,19,STARTS+DPT,54.0,0.8870967741935482,7.5,0.12096774193548379,0,1,30
Compress,19,Fastazi-S,52.0,0.4440860215053765,34.96666666666667,0.5639784946236558,0,1,30
Compress,19,Fastazi-P,52.0,0.4537634408602152,34.36666666666667,0.5543010752688172,0,1,30
Compress,19,Random,62.0,0.5198924731182797,30.266666666666666,0.4881720430107527,0,1,30
Compress,20,Ekstazi,40.0,0.6958333333333333,19.966666666666665,0.31197916666666664,0,1,30
Compress,20,FAST,64.0,0.20520833333333333,51.36666666666667,0.8026041666666667,0,1,30
Compress,20,Ekstazi+dpt,40.0,0.43854166666666666,36.43333333333333,0.5692708333333333,0,1,30
Compress,20,DPT,64.0,0.38958333333333334,39.56666666666667,0.6182291666666667,0,1,30
Compress,20,STARTS,45.0,0.6296875,24.2,0.378125,0,1,30
Compress,20,STARTS+FAST-S,45.0,0.403125,38.7,0.6046875,0,1,30
Compress,20,STARTS+FAST-P,45.0,0.3880208333333333,39.666666666666664,0.6197916666666666,0,1,30
Compress,20,STARTS+DPT,45.0,0.42239583333333336,37.46666666666667,0.5854166666666667,0,1,30
Compress,20,Fastazi-S,40.0,0.5833333333333334,27.166666666666668,0.4244791666666667,0,1,30
Compress,20,Fastazi-P,40.0,0.49375,32.9,0.5140625,0,1,30
Compress,20,Random,64.0,0.578125,27.5,0.4296875,0,1,30
Compress,21,Ekstazi,58.0,0.6049549549549551,29.733333333333334,0.40180180180180186,0,1,30
Compress,21,FAST,74.0,0.23603603603603618,57.03333333333333,0.7707207207207207,0,1,30
Compress,21,Ekstazi+dpt,58.0,0.9527027027027024,4.0,0.05405405405405402,0,1,30
Compress,21,DPT,74.0,0.9527027027027024,4.0,0.05405405405405402,0,1,30
Compress,21,STARTS,62.0,0.5878378378378379,31.0,0.41891891891891897,0,1,30
Compress,21,STARTS+FAST-S,62.0,0.39594594594594595,45.2,0.6108108108108109,0,1,30
Compress,21,STARTS+FAST-P,62.0,0.3653153153153152,47.46666666666667,0.6414414414414417,0,1,30
Compress,21,STARTS+DPT,62.0,0.9527027027027024,4.0,0.05405405405405402,0,1,30
Compress,21,Fastazi-S,58.0,0.37072072072072065,47.06666666666667,0.6360360360360363,0,1,30
Compress,21,Fastazi-P,58.0,0.37207207207207205,46.96666666666667,0.6346846846846849,0,1,30
Compress,21,Random,74.0,0.4801801801801801,38.96666666666667,0.5265765765765765,0,1,30
Compress,22,Ekstazi,53.0,0.6977777777777779,23.166666666666668,0.3088888888888889,0,1,30
Compress,22,FAST,75.0,0.20533333333333328,60.1,0.8013333333333335,0,1,30
Compress,22,Ekstazi+dpt,53.0,0.40133333333333315,45.4,0.6053333333333332,0,1,30
Compress,22,DPT,75.0,0.3871111111111111,46.46666666666667,0.6195555555555555,0,1,30
Compress,22,STARTS,57.0,0.6204444444444446,28.966666666666665,0.38622222222222213,0,1,30
Compress,22,STARTS+FAST-S,57.0,0.7120000000000001,22.1,0.2946666666666665,0,1,30
Compress,22,STARTS+FAST-P,57.0,0.6715555555555557,25.133333333333333,0.335111111111111,0,1,30
Compress,22,STARTS+DPT,57.0,0.3871111111111112,46.46666666666667,0.6195555555555554,0,1,30
Compress,22,Fastazi-S,53.0,0.39155555555555555,46.13333333333333,0.615111111111111,0,1,30
Compress,22,Fastazi-P,53.0,0.43777777777777777,42.666666666666664,0.5688888888888887,0,1,30
Compress,22,Random,75.0,0.5582222222222223,33.63333333333333,0.4484444444444444,0,1,30
Compress,23,Ekstazi,2.0,0.9871111111111113,1.4666666666666666,0.019555555555555548,0,1,30
Compress,23,FAST,75.0,0.8115555555555557,14.633333333333333,0.1951111111111111,0,1,30
Compress,23,Ekstazi+dpt,2.0,0.9800000000000003,2.0,0.02666666666666665,0,1,30
Compress,23,DPT,75.0,0.8573333333333336,11.2,0.14933333333333335,0,1,30
Compress,23,STARTS,3.0,0.9786666666666665,2.1,0.028000000000000004,0,1,30
