Project, Version, Suite, Time
Compress,15,test_time_starts,19.24
Compress,15,DPTT_time,0.0003333333333333333
Compress,15,DPTT_ekstazi_time,0.0006666666666666666
Compress,15,DPTT_time_starts,0.0003333333333333333
Compress,15,DPT,6.100333333333334
Compress,15,DPT_TIME,6.100333333333334
Compress,15,FAST,0.747
Compress,15,fast_time_starts,0.776
Compress,15,Fastazi-S,6.111666666666667
Compress,15,fastazi_s_time_starts,13.641333333333334
Compress,15,FAST_T_starts,0.776
Compress,15,DPTT_ekstazi_t,6.100666666666667
Compress,15,DPTT_t_starts,19.730333333333334
Compress,16,Selection,5.61
Compress,16,sel_time_starts,13.12
Compress,16,Full prioritization,0.017
Compress,16,prio_p_time_starts,0.015333333333333332
Compress,16,Sel. prioritization,0.010333333333333335
Compress,16,prio_s_time_starts,0.01
Compress,16,FAST preparation,0.17
Compress,16,fast_prep_time_starts,0.19
Compress,16,Build time,27.04
Compress,16,build_time_starts,28.2
Compress,16,Test time,25.78
Compress,16,test_time_starts,19.36
Compress,16,DPTT_time,0.0006666666666666666
Compress,16,DPTT_ekstazi_time,0.0003333333333333333
Compress,16,DPTT_time_starts,0.0003333333333333333
Compress,16,DPT,5.610666666666667
Compress,16,DPT_TIME,5.610666666666667
Compress,16,FAST,0.187
Compress,16,fast_time_starts,0.20533333333333334
Compress,16,Fastazi-S,5.620333333333334
Compress,16,fastazi_s_time_starts,13.129999999999999
Compress,16,FAST_T_starts,0.20533333333333334
Compress,16,DPTT_ekstazi_t,5.610333333333334
Compress,16,DPTT_t_starts,18.730333333333334
Compress,17,Selection,5.87
Compress,17,sel_time_starts,13.29
Compress,17,Full prioritization,0.016
Compress,17,prio_p_time_starts,0.014333333333333333
Compress,17,Sel. prioritization,0.010000000000000002
Compress,17,prio_s_time_starts,0.010333333333333333
Compress,17,FAST preparation,0.22
Compress,17,fast_prep_time_starts,0.22
Compress,17,Build time,28.259999999999998
Compress,17,build_time_starts,28.369999999999997
Compress,17,Test time,25.32
