Project, Version, Iteration, Suite, Test count, APFDf, TTFF, pTTFF
Cli,11,12,FAST,24,0.9375,2,0.08333333333333333
Cli,11,12,Ekstazi+dpt,24,0.3541666666666667,16,0.6666666666666666
Cli,11,12,DPT,24,0.43749999999999994,14,0.5833333333333334
Cli,11,12,STARTS,24,0.7708333333333334,6,0.25
Cli,11,12,STARTS+FAST-S,24,0.7708333333333334,6,0.25
Cli,11,12,STARTS+FAST-P,24,0.9375,2,0.08333333333333333
Cli,11,12,STARTS+DPT,24,0.3958333333333333,15,0.625
Cli,11,12,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,12,Fastazi-P,24,0.9375,2,0.08333333333333333
Cli,11,12,Random,24,0.18749999999999997,20,0.8333333333333334
Cli,11,13,Ekstazi,24,0.6458333333333334,9,0.375
Cli,11,13,FAST,24,0.2708333333333333,18,0.75
Cli,11,13,Ekstazi+dpt,24,0.43749999999999994,14,0.5833333333333334
Cli,11,13,DPT,24,0.43749999999999994,14,0.5833333333333334
Cli,11,13,STARTS,24,0.06249999999999996,23,0.9583333333333334
Cli,11,13,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,13,STARTS+FAST-P,24,0.9375,2,0.08333333333333333
Cli,11,13,STARTS+DPT,24,0.31249999999999994,17,0.7083333333333334
Cli,11,13,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,13,Fastazi-P,24,0.2708333333333333,18,0.75
Cli,11,13,Random,24,0.8958333333333334,3,0.125
Cli,11,14,Ekstazi,24,0.3958333333333333,15,0.625
Cli,11,14,FAST,24,0.9375,2,0.08333333333333333
Cli,11,14,Ekstazi+dpt,24,0.43749999999999994,14,0.5833333333333334
Cli,11,14,DPT,24,0.3958333333333333,15,0.625
Cli,11,14,STARTS,24,0.18749999999999997,20,0.8333333333333334
Cli,11,14,STARTS+FAST-S,24,0.8541666666666667,4,0.16666666666666666
Cli,11,14,STARTS+FAST-P,24,0.9375,2,0.08333333333333333
Cli,11,14,STARTS+DPT,24,0.3541666666666667,16,0.6666666666666666
Cli,11,14,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,14,Fastazi-P,24,0.9375,2,0.08333333333333333
Cli,11,14,Random,24,0.8541666666666667,4,0.16666666666666666
Cli,11,15,Ekstazi,24,0.8958333333333334,3,0.125
Cli,11,15,FAST,24,0.9375,2,0.08333333333333333
Cli,11,15,Ekstazi+dpt,24,0.3541666666666667,16,0.6666666666666666
Cli,11,15,DPT,24,0.3541666666666667,16,0.6666666666666666
Cli,11,15,STARTS,24,0.8541666666666667,4,0.16666666666666666
Cli,11,15,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,15,STARTS+FAST-P,24,0.9375,2,0.08333333333333333
Cli,11,15,STARTS+DPT,24,0.31249999999999994,17,0.7083333333333334
Cli,11,15,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,15,Fastazi-P,24,0.9375,2,0.08333333333333333
Cli,11,15,Random,24,0.06249999999999996,23,0.9583333333333334
Cli,11,16,Ekstazi,24,0.43749999999999994,14,0.5833333333333334
Cli,11,16,FAST,24,0.9375,2,0.08333333333333333
Cli,11,16,Ekstazi+dpt,24,0.31249999999999994,17,0.7083333333333334
Cli,11,16,DPT,24,0.3958333333333333,15,0.625
Cli,11,16,STARTS,24,0.5625000000000001,11,0.4583333333333333
Cli,11,16,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,16,STARTS+FAST-P,24,0.9375,2,0.08333333333333333
Cli,11,16,STARTS+DPT,24,0.31249999999999994,17,0.7083333333333334
Cli,11,16,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,16,Fastazi-P,24,0.9375,2,0.08333333333333333
Cli,11,16,Random,24,0.7708333333333334,6,0.25
Cli,11,17,Ekstazi,24,0.1041666666666667,22,0.9166666666666666
Cli,11,17,FAST,24,0.9375,2,0.08333333333333333
Cli,11,17,Ekstazi+dpt,24,0.43749999999999994,14,0.5833333333333334
Cli,11,17,DPT,24,0.31249999999999994,17,0.7083333333333334
Cli,11,17,STARTS,24,0.9375,2,0.08333333333333333
Cli,11,17,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,17,STARTS+FAST-P,24,0.9375,2,0.08333333333333333
Cli,11,17,STARTS+DPT,24,0.43749999999999994,14,0.5833333333333334
Cli,11,17,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,17,Fastazi-P,24,0.9375,2,0.08333333333333333
Cli,11,17,Random,24,0.31249999999999994,17,0.7083333333333334
Cli,11,18,Ekstazi,24,0.020833333333333332,24,1.0
Cli,11,18,FAST,24,0.9375,2,0.08333333333333333
Cli,11,18,Ekstazi+dpt,24,0.43749999999999994,14,0.5833333333333334
Cli,11,18,DPT,24,0.3541666666666667,16,0.6666666666666666
Cli,11,18,STARTS,24,0.18749999999999997,20,0.8333333333333334
Cli,11,18,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,18,STARTS+FAST-P,24,0.9375,2,0.08333333333333333
Cli,11,18,STARTS+DPT,24,0.31249999999999994,17,0.7083333333333334
Cli,11,18,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,18,Fastazi-P,24,0.9375,2,0.08333333333333333
Cli,11,18,Random,24,0.06249999999999996,23,0.9583333333333334
Cli,11,19,Ekstazi,24,0.3958333333333333,15,0.625
Cli,11,19,FAST,24,0.9375,2,0.08333333333333333
Cli,11,19,Ekstazi+dpt,24,0.3958333333333333,15,0.625
Cli,11,19,DPT,24,0.3541666666666667,16,0.6666666666666666
Cli,11,19,STARTS,24,0.2708333333333333,18,0.75
Cli,11,19,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,19,STARTS+FAST-P,24,0.8541666666666667,4,0.16666666666666666
Cli,11,19,STARTS+DPT,24,0.43749999999999994,14,0.5833333333333334
Cli,11,19,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,19,Fastazi-P,24,0.9375,2,0.08333333333333333
Cli,11,19,Random,24,0.2291666666666667,19,0.7916666666666666
Cli,11,20,Ekstazi,24,0.4791666666666667,13,0.5416666666666666
Cli,11,20,FAST,24,0.2708333333333333,18,0.75
Cli,11,20,Ekstazi+dpt,24,0.3541666666666667,16,0.6666666666666666
Cli,11,20,DPT,24,0.3958333333333333,15,0.625
Cli,11,20,STARTS,24,0.9375,2,0.08333333333333333
Cli,11,20,STARTS+FAST-S,24,0.8541666666666667,4,0.16666666666666666
Cli,11,20,STARTS+FAST-P,24,0.9375,2,0.08333333333333333
Cli,11,20,STARTS+DPT,24,0.31249999999999994,17,0.7083333333333334
Cli,11,20,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,20,Fastazi-P,24,0.2708333333333333,18,0.75
Cli,11,20,Random,24,0.7291666666666666,7,0.2916666666666667
Cli,11,21,Ekstazi,24,0.5208333333333334,12,0.5
Cli,11,21,FAST,24,0.9791666666666667,1,0.041666666666666664
Cli,11,21,Ekstazi+dpt,24,0.43749999999999994,14,0.5833333333333334
Cli,11,21,DPT,24,0.3541666666666667,16,0.6666666666666666
Cli,11,21,STARTS,24,0.7708333333333334,6,0.25
Cli,11,21,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,21,STARTS+FAST-P,24,0.9375,2,0.08333333333333333
Cli,11,21,STARTS+DPT,24,0.3541666666666667,16,0.6666666666666666
Cli,11,21,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,21,Fastazi-P,24,0.9791666666666667,1,0.041666666666666664
Cli,11,21,Random,24,0.5208333333333334,12,0.5
Cli,11,22,Ekstazi,24,0.8125,5,0.20833333333333334
Cli,11,22,FAST,24,0.9375,2,0.08333333333333333
Cli,11,22,Ekstazi+dpt,24,0.31249999999999994,17,0.7083333333333334
Cli,11,22,DPT,24,0.3958333333333333,15,0.625
Cli,11,22,STARTS,24,0.31249999999999994,17,0.7083333333333334
Cli,11,22,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,22,STARTS+FAST-P,24,0.9791666666666667,1,0.041666666666666664
Cli,11,22,STARTS+DPT,24,0.43749999999999994,14,0.5833333333333334
Cli,11,22,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,22,Fastazi-P,24,0.9375,2,0.08333333333333333
Cli,11,22,Random,24,0.7708333333333334,6,0.25
Cli,11,23,Ekstazi,24,0.31249999999999994,17,0.7083333333333334
Cli,11,23,FAST,24,0.2708333333333333,18,0.75
Cli,11,23,Ekstazi+dpt,24,0.43749999999999994,14,0.5833333333333334
Cli,11,23,DPT,24,0.3958333333333333,15,0.625
Cli,11,23,STARTS,24,0.2708333333333333,18,0.75
Cli,11,23,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,23,STARTS+FAST-P,24,0.9375,2,0.08333333333333333
Cli,11,23,STARTS+DPT,24,0.3541666666666667,16,0.6666666666666666
Cli,11,23,Fastazi-S,24,0.2708333333333333,18,0.75
Cli,11,23,Fastazi-P,24,0.2708333333333333,18,0.75
Cli,11,23,Random,24,0.8958333333333334,3,0.125
Cli,11,24,Ekstazi,24,0.9791666666666667,1,0.041666666666666664
Cli,11,24,FAST,24,0.2708333333333333,18,0.75
Cli,11,24,Ekstazi+dpt,24,0.3541666666666667,16,0.6666666666666666
Cli,11,24,DPT,24,0.3958333333333333,15,0.625
Cli,11,24,STARTS,24,0.4791666666666667,13,0.5416666666666666
Cli,11,24,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,24,STARTS+FAST-P,24,0.9375,2,0.08333333333333333
Cli,11,24,STARTS+DPT,24,0.3541666666666667,16,0.6666666666666666
Cli,11,24,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,24,Fastazi-P,24,0.2708333333333333,18,0.75
Cli,11,24,Random,24,0.06249999999999996,23,0.9583333333333334
Cli,11,25,Ekstazi,24,0.2291666666666667,19,0.7916666666666666
Cli,11,25,FAST,24,0.9375,2,0.08333333333333333
Cli,11,25,Ekstazi+dpt,24,0.3541666666666667,16,0.6666666666666666
Cli,11,25,DPT,24,0.43749999999999994,14,0.5833333333333334
Cli,11,25,STARTS,24,0.9791666666666667,1,0.041666666666666664
Cli,11,25,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,25,STARTS+FAST-P,24,0.8541666666666667,4,0.16666666666666666
Cli,11,25,STARTS+DPT,24,0.43749999999999994,14,0.5833333333333334
Cli,11,25,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,25,Fastazi-P,24,0.9375,2,0.08333333333333333
Cli,11,25,Random,24,0.18749999999999997,20,0.8333333333333334
Cli,11,26,Ekstazi,24,0.9791666666666667,1,0.041666666666666664
Cli,11,26,FAST,24,0.9375,2,0.08333333333333333
Cli,11,26,Ekstazi+dpt,24,0.3541666666666667,16,0.6666666666666666
Cli,11,26,DPT,24,0.3958333333333333,15,0.625
Cli,11,26,STARTS,24,0.020833333333333332,24,1.0
Cli,11,26,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,26,STARTS+FAST-P,24,0.9375,2,0.08333333333333333
Cli,11,26,STARTS+DPT,24,0.31249999999999994,17,0.7083333333333334
Cli,11,26,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,26,Fastazi-P,24,0.9375,2,0.08333333333333333
Cli,11,26,Random,24,0.31249999999999994,17,0.7083333333333334
Cli,11,27,Ekstazi,24,0.3958333333333333,15,0.625
Cli,11,27,FAST,24,0.9375,2,0.08333333333333333
Cli,11,27,Ekstazi+dpt,24,0.43749999999999994,14,0.5833333333333334
Cli,11,27,DPT,24,0.43749999999999994,14,0.5833333333333334
Cli,11,27,STARTS,24,0.6041666666666666,10,0.4166666666666667
Cli,11,27,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,27,STARTS+FAST-P,24,0.9375,2,0.08333333333333333
Cli,11,27,STARTS+DPT,24,0.3958333333333333,15,0.625
Cli,11,27,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,27,Fastazi-P,24,0.9375,2,0.08333333333333333
Cli,11,27,Random,24,0.5208333333333334,12,0.5
Cli,11,28,Ekstazi,24,0.4791666666666667,13,0.5416666666666666
Cli,11,28,FAST,24,0.9375,2,0.08333333333333333
Cli,11,28,Ekstazi+dpt,24,0.3541666666666667,16,0.6666666666666666
Cli,11,28,DPT,24,0.3541666666666667,16,0.6666666666666666
Cli,11,28,STARTS,24,0.4791666666666667,13,0.5416666666666666
Cli,11,28,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,28,STARTS+FAST-P,24,0.8958333333333334,3,0.125
Cli,11,28,STARTS+DPT,24,0.43749999999999994,14,0.5833333333333334
Cli,11,28,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,28,Fastazi-P,24,0.9375,2,0.08333333333333333
Cli,11,28,Random,24,0.8958333333333334,3,0.125
Cli,11,29,Ekstazi,24,0.18749999999999997,20,0.8333333333333334
Cli,11,29,FAST,24,0.9375,2,0.08333333333333333
Cli,11,29,Ekstazi+dpt,24,0.3958333333333333,15,0.625
Cli,11,29,DPT,24,0.3541666666666667,16,0.6666666666666666
Cli,11,29,STARTS,24,0.5208333333333334,12,0.5
Cli,11,29,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,29,STARTS+FAST-P,24,0.9375,2,0.08333333333333333
Cli,11,29,STARTS+DPT,24,0.43749999999999994,14,0.5833333333333334
Cli,11,29,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,29,Fastazi-P,24,0.9375,2,0.08333333333333333
Cli,11,29,Random,24,0.6458333333333334,9,0.375
Cli,11,30,Ekstazi,24,0.5625000000000001,11,0.4583333333333333
Cli,11,30,FAST,24,0.9375,2,0.08333333333333333
Cli,11,30,Ekstazi+dpt,24,0.43749999999999994,14,0.5833333333333334
Cli,11,30,DPT,24,0.31249999999999994,17,0.7083333333333334
Cli,11,30,STARTS,24,0.1041666666666667,22,0.9166666666666666
Cli,11,30,STARTS+FAST-S,24,0.9375,2,0.08333333333333333
Cli,11,30,STARTS+FAST-P,24,0.8541666666666667,4,0.16666666666666666
Cli,11,30,STARTS+DPT,24,0.31249999999999994,17,0.7083333333333334
Cli,11,30,Fastazi-S,24,0.9375,2,0.08333333333333333
Cli,11,30,Fastazi-P,24,0.9375,2,0.08333333333333333
Cli,11,30,Random,24,0.9791666666666667,1,0.041666666666666664
Cli,12,1,Ekstazi,20,0.7045454545454546,7,0.3181818181818182
Cli,12,1,FAST,22,0.25,17,0.7727272727272727
Cli,12,1,Ekstazi+dpt,20,0.7954545454545454,5,0.22727272727272727
Cli,12,1,DPT,22,0.75,6,0.2727272727272727
Cli,12,1,STARTS,20,0.4772727272727273,12,0.5454545454545454
Cli,12,1,STARTS+FAST-S,20,0.7954545454545454,5,0.22727272727272727
Cli,12,1,STARTS+FAST-P,20,0.9772727272727273,1,0.045454545454545456
Cli,12,1,STARTS+DPT,20,0.7954545454545454,5,0.22727272727272727
Cli,12,1,Fastazi-S,20,0.6136363636363635,9,0.4090909090909091
Cli,12,1,Fastazi-P,20,0.34090909090909094,15,0.6818181818181818
Cli,12,1,Random,22,0.022727272727272728,22,1.0
Cli,12,2,Ekstazi,20,0.5227272727272727,11,0.5
Cli,12,2,FAST,22,0.2954545454545454,16,0.7272727272727273
Cli,12,2,Ekstazi+dpt,20,0.7954545454545454,5,0.22727272727272727
Cli,12,2,DPT,22,0.7954545454545454,5,0.22727272727272727
Cli,12,2,STARTS,20,0.25,17,0.7727272727272727
Cli,12,2,STARTS+FAST-S,20,0.8409090909090908,4,0.18181818181818182
Cli,12,2,STARTS+FAST-P,20,0.9772727272727273,1,0.045454545454545456
Cli,12,2,STARTS+DPT,20,0.7954545454545454,5,0.22727272727272727
Cli,12,2,Fastazi-S,20,0.34090909090909094,15,0.6818181818181818
Cli,12,2,Fastazi-P,20,0.38636363636363635,14,0.6363636363636364
Cli,12,2,Random,22,0.75,6,0.2727272727272727
Cli,12,3,Ekstazi,20,0.4772727272727273,12,0.5454545454545454
Cli,12,3,FAST,22,0.25,17,0.7727272727272727
Cli,12,3,Ekstazi+dpt,20,0.75,6,0.2727272727272727
Cli,12,3,DPT,22,0.8409090909090908,4,0.18181818181818182
Cli,12,3,STARTS,20,0.7045454545454546,7,0.3181818181818182
Cli,12,3,STARTS+FAST-S,20,0.7954545454545454,5,0.22727272727272727
Cli,12,3,STARTS+FAST-P,20,0.75,6,0.2727272727272727
Cli,12,3,STARTS+DPT,20,0.7954545454545454,5,0.22727272727272727
Cli,12,3,Fastazi-S,20,0.34090909090909094,15,0.6818181818181818
Cli,12,3,Fastazi-P,20,0.34090909090909094,15,0.6818181818181818
Cli,12,3,Random,22,0.5227272727272727,11,0.5
Cli,12,4,Ekstazi,20,0.4772727272727273,12,0.5454545454545454
Cli,12,4,FAST,22,0.25,17,0.7727272727272727
Cli,12,4,Ekstazi+dpt,20,0.8409090909090908,4,0.18181818181818182
Cli,12,4,DPT,22,0.75,6,0.2727272727272727
Cli,12,4,STARTS,20,0.8863636363636364,3,0.13636363636363635
Cli,12,4,STARTS+FAST-S,20,0.7954545454545454,5,0.22727272727272727
Cli,12,4,STARTS+FAST-P,20,0.8863636363636364,3,0.13636363636363635
Cli,12,4,STARTS+DPT,20,0.75,6,0.2727272727272727
Cli,12,4,Fastazi-S,20,0.34090909090909094,15,0.6818181818181818
Cli,12,4,Fastazi-P,20,0.34090909090909094,15,0.6818181818181818
Cli,12,4,Random,22,0.6590909090909091,8,0.36363636363636365
Cli,12,5,Ekstazi,20,0.2045454545454545,18,0.8181818181818182
Cli,12,5,FAST,22,0.25,17,0.7727272727272727
Cli,12,5,Ekstazi+dpt,20,0.7954545454545454,5,0.22727272727272727
Cli,12,5,DPT,22,0.8409090909090908,4,0.18181818181818182
Cli,12,5,STARTS,20,0.5681818181818181,10,0.45454545454545453
Cli,12,5,STARTS+FAST-S,20,0.7954545454545454,5,0.22727272727272727
Cli,12,5,STARTS+FAST-P,20,0.8409090909090908,4,0.18181818181818182
Cli,12,5,STARTS+DPT,20,0.75,6,0.2727272727272727
Cli,12,5,Fastazi-S,20,0.25,17,0.7727272727272727
Cli,12,5,Fastazi-P,20,0.34090909090909094,15,0.6818181818181818
Cli,12,5,Random,22,0.8863636363636364,3,0.13636363636363635
Cli,12,6,Ekstazi,20,0.9772727272727273,1,0.045454545454545456
Cli,12,6,FAST,22,0.38636363636363635,14,0.6363636363636364
Cli,12,6,Ekstazi+dpt,20,0.7954545454545454,5,0.22727272727272727
Cli,12,6,DPT,22,0.75,6,0.2727272727272727
Cli,12,6,STARTS,20,0.6590909090909091,8,0.36363636363636365
Cli,12,6,STARTS+FAST-S,20,0.8409090909090908,4,0.18181818181818182
Cli,12,6,STARTS+FAST-P,20,0.8863636363636364,3,0.13636363636363635
Cli,12,6,STARTS+DPT,20,0.7954545454545454,5,0.22727272727272727
Cli,12,6,Fastazi-S,20,0.6136363636363635,9,0.4090909090909091
Cli,12,6,Fastazi-P,20,0.43181818181818177,13,0.5909090909090909
Cli,12,6,Random,22,0.1590909090909091,19,0.8636363636363636
Cli,12,7,Ekstazi,20,0.1590909090909091,19,0.8636363636363636
